taskId,taskName,sectionId,parentTaskId,completed,due,priority,description,parentTask,section,assignee,createdDate,completedDate
7102359922,Organizar Linkedin,,,FALSE,ago. 3,2,6,,,,2023-08-02T14:18:42.763961Z,
7102376421,Organizar Github,,,FALSE,ago. 4,2,8,,,,2023-08-02T14:23:38.202830Z,
7102366255,Incluir série histórica do IPCA no Stock-Advisor,,,FALSE,ago. 4,4,2,,,,2023-08-02T14:20:35.252911Z,
7102374488,Organizar e comentar código do deep_tinder para subir ao Github,,,FALSE,ago. 3,2,9,,,,2023-08-02T14:23:01.039779Z,
7102373104,Responder propostas atrasadas no Linkedin,,,FALSE,ago. 3,3,3,,,,2023-08-02T14:22:34.498389Z,
7102383732,Explorar ideia do projeto Stock-News-Sentiment,,,FALSE,ago. 3,4,5,,,,2023-08-02T14:25:57.141928Z,
7102384110,Explorar ideia do projeto Preço-Alvo,,,FALSE,ago. 9,4,5,,,,2023-08-02T14:26:03.512941Z,
7102392732,Trabalhar na parte de Portfolio do projeto Stock-Advisor,,,FALSE,ago. 4,4,5,,,,2023-08-02T14:28:44.376612Z,
7102401004,Chegar aos 28.5k de fotos para cada classe do projeto Deep Tinder,,,FALSE,ago. 6,4,3,,,,2023-08-02T14:31:15.817417Z,
7102522503,Consertar stream de preços ao vivo no Stock-Advisor,,,FALSE,ago. 4,4,5,,,,2023-08-02T15:07:51.450760Z,
7103341216,Me aplicar a vagas de Data Engineer no Linkedin,,,FALSE,ago. 8,1,6,,,,2023-08-02T20:05:57.309570Z,
7103406468,Chegar a 500 conexões no Linkedin.,,,FALSE,ago. 7,3,6,,,,2023-08-02T20:34:46.803026Z,
7103417118,Testar o deep_tinder com imagens em cinza ao invés de colorido.,,,FALSE,ago. 6,4,2,,,,2023-08-02T20:39:13.292836Z,
7103482744,Ajeitar o Github do Stocks-Adivsor para que outras pessoas possam usar,,,FALSE,ago. 8,3,9,,,,2023-08-02T21:09:10.956145Z,
7103667721,Academia,,,FALSE,every workday,1,**Current streak:** 1 day,,,,2023-08-02T22:51:35.193862Z,
7103721285,Dormir Cedo,,,FALSE,every day,1,**Current streak:** 2 days,,,,2023-08-02T23:29:25.675232Z,
7103836010,Tomar remédios,,,FALSE,every day,1,**Current streak:** 1 day,,,,2023-08-03T00:54:55.327932Z,
7103837121,Comer saudável,,,FALSE,every day,1,**Current streak:** 1 day,,,,2023-08-03T00:55:41.280701Z,
7103840716,Fazer Currículo Atualizado,,,FALSE,ago. 7,1,8,,,,2023-08-03T00:58:19.611975Z,
7103846206,Tomar Vitaminas,,,FALSE,every day,1,**Current streak:** 0 days,,,,2023-08-03T01:02:23.389137Z,
7102369589,Organizar e comentar código do Stock-Advisor para subir ao Github,,,TRUE,ago. 2,2,,,,,2023-08-02T14:21:30.115067Z,2023-08-02T20:03:14.229536Z
7102351939,Fazer um atualizador automático das empresas listadas na B3 para o JSON de tickers,,,TRUE,ago. 2,4,,,,,2023-08-02T14:16:21.429846Z,2023-08-02T16:01:12.028379Z
6716741541,Criar Currículo Novo,,,TRUE,23 mar.,4,,,,,2023-03-20T08:48:15.208318Z,2023-04-28T15:08:45.518708Z
6716738748,Planejar Revisão do Linkedin,,,TRUE,23 mar.,4,"Linkedin, Github e outros portais",,,,2023-03-20T08:47:12.560157Z,2023-04-28T15:08:44.348693Z
6716730423,Aprender Smells Like Teen Spirit,,,TRUE,mar. 23,4,Tocar junto com o Backing Track,,,,2023-03-20T08:44:16.247279Z,2023-04-28T15:08:43.339652Z
6716714858,Estudar Teoria Musical,,,TRUE,22 mar.,4,Aprender sobre notas da guitarra e básico de teoria no YT,,,,2023-03-20T08:38:50.275279Z,2023-04-28T15:08:42.353273Z
6716675296,Aprender a tocar Californication,,,TRUE,mar. 21,4,Ensaiar a música com o backing track de guitarra,,,,2023-03-20T08:25:28.738898Z,2023-04-28T15:08:41.537565Z
6716733557,Formatura da Vi,,,TRUE,1 abr.,4,,,,,2023-03-20T08:45:20.565268Z,2023-04-02T21:39:09.602991Z
6719292962,Planejar Trajes para Formatura da Vi,,,TRUE,mar. 22,4,,,,,2023-03-20T21:30:36.888203Z,2023-04-02T21:38:53.844281Z
6719294014,Separar 2 gravatas,,6719292962,TRUE,,4,,Planejar Trajes para Formatura da Vi,,,2023-03-20T21:30:56.864012Z,2023-04-02T21:38:53.694552Z
6719295032,Separar Sapato 39/40,,6719292962,TRUE,,4,,Planejar Trajes para Formatura da Vi,,,2023-03-20T21:31:23.029760Z,2023-04-02T21:38:53.455008Z
6719295249,Separar Sapato 40,,6719292962,TRUE,,4,,Planejar Trajes para Formatura da Vi,,,2023-03-20T21:31:28.556842Z,2023-04-02T21:38:53.317939Z
6719298943,Procurar Sapato que caiba em mim,,6719292962,TRUE,,4,,Planejar Trajes para Formatura da Vi,,,2023-03-20T21:33:04.959616Z,2023-04-02T21:38:53.173029Z
6719490019,Procurar Paletó,,6719292962,TRUE,,4,,Planejar Trajes para Formatura da Vi,,,2023-03-20T23:09:27.815692Z,2023-04-02T21:38:52.943135Z
6716706697,Comprar Camisa Social,,,TRUE,24 mar.,4,Ir com Leo,,,,2023-03-20T08:35:58.264557Z,2023-03-24T18:20:53.705334Z
6719297969,Procurar Camisa Social que caiba em mim,,6719292962,TRUE,,4,,Planejar Trajes para Formatura da Vi,,,2023-03-20T21:32:34.641613Z,2023-03-24T18:20:43.075846Z
6716710008,Aparar a Barba,,,TRUE,21 mar.,4,,,,,2023-03-20T08:37:12.928398Z,2023-03-24T18:20:25.874279Z
6716749498,Procurar Terapeutas,,,TRUE,21 mar.,4,Procurar Terapeutas especializados em TCC,,,,2023-03-20T08:51:06.417474Z,2023-03-21T23:09:00.119700Z
6716691559,Psiquiatra,,,TRUE,21 mar. 17:00,4,,,,,2023-03-20T08:30:53.012807Z,2023-03-21T23:08:52.975127Z
6716688517,Aula de Música,,,TRUE,21 mar. 15:00,4,- Conversar com Gil objetivos (músicas de 1 guitarra e fáceis e no futuro compor riffs) smells like teen spirit - Levar mensalidade R$450 - Ver 2 horarios diferentes na semana,,,,2023-03-20T08:29:52.636066Z,2023-03-21T23:08:51.861067Z
6716720162,Confirmar Planejamentos da Viagem,,,TRUE,22 mar.,4,,,,,2023-03-20T08:40:49.842662Z,2023-03-21T03:02:44.553673Z
6716724286,Calcular Comida e Bebida,,6716720162,TRUE,,4,,Confirmar Planejamentos da Viagem,,,2023-03-20T08:42:14.216620Z,2023-03-21T03:02:36.820966Z
6716725148,Lembrar pai do Euro,,6716720162,TRUE,,4,,Confirmar Planejamentos da Viagem,,,2023-03-20T08:42:29.421766Z,2023-03-21T03:02:34.086481Z
6716724723,Lembrar Leo da Mochila,,6716720162,TRUE,,4,,Confirmar Planejamentos da Viagem,,,2023-03-20T08:42:21.524141Z,2023-03-21T03:02:32.138868Z
6716722661,Ver exatamente quanto precisamos para os hostels,,6716720162,TRUE,,4,,Confirmar Planejamentos da Viagem,,,2023-03-20T08:41:41.838196Z,2023-03-21T03:02:26.865718Z
6716680016,Reservar os Hostels da Viagem,,,TRUE,20 mar.,4,"Bruxelas, Munique, Viena e Praga",,,,2023-03-20T08:27:02.943919Z,2023-03-21T02:48:56.483291Z
5944501102,Trabalhar no projeto de Analisador de Esforço,,,TRUE,jun. 22,3,5.5,,,,2022-06-20T20:37:12.763808Z,2023-01-10T23:37:31.968734Z
5945005445,teste,,,TRUE,12 ago.,1,1,,,,2022-06-21T02:01:37.556942Z,2023-01-10T23:37:31.556281Z
5928924844,Passar a oportunidade de GEAP para o nome do Michael no CRM,,,TRUE,jun. 14,1,,,,,2022-06-14T15:25:27.827341Z,2022-06-14T15:31:21.060300Z
5917164479,Renovar CNH,,,TRUE,jun. 13,1,,,,,2022-06-09T20:51:26.388760Z,2022-06-13T18:29:17.090600Z
5381774562,Organizar Refresh Unified,,,TRUE,,2,,,,,2021-12-02T18:37:20.805154Z,2022-06-13T18:14:56.059800Z
5512254482,Refresh Unified,,,TRUE,every 15 days ending 2022-07-01,1,,,,,2022-01-18T16:12:31.395811Z,2022-06-13T18:10:35.056800Z
5910994192,Falar com Gui par pagar último boleto da Faculdade,,,TRUE,jun. 13,1,,,,,2022-06-07T20:00:53.996732Z,2022-06-13T17:40:09.052700Z
5913182472,3º Dose da Vacina de COVID,,,TRUE,jun. 13 13:20,1,na UBS Caxambu,,,,2022-06-08T14:26:02.971816Z,2022-06-13T17:22:57.012900Z
5917396423,"Levar 4 ovos, pão normal, pão especial, batata e fondue para Sofia",,,TRUE,jun. 11,2,,,,,2022-06-09T23:12:14.075972Z,2022-06-13T11:39:18.031900Z
5913818946,Consulta Médica - Reprogramação do Sono,,,TRUE,jun. 9,1,,,,,2022-06-08T18:05:55.121407Z,2022-06-10T19:25:12.067700Z
5919683457,Verificar com o time se têm alguma sugestão ou se preferem adiar.,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2022-06-10T19:09:09.569146Z,2022-06-10T19:24:44.031500Z
5876563602,Verificar com a Re e com o time o que pode ser o próximo refresh,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2022-05-25T17:27:28.428729Z,2022-06-10T19:08:47.030800Z
5861025504,Brainstorm Pessoal,,,TRUE,2022-06-08,1,,,,,2022-05-19T21:41:58.874258Z,2022-06-09T18:44:34.095100Z
5860992746,Perguntar ao Michel se conhece alguém para falar de SABs,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2022-05-19T21:24:16.743897Z,2022-06-08T16:38:11.093700Z
5901126400,Falar com Gui sobre boleto da faculdade e conta do Sírio,,,TRUE,7 jun.,2,,,,,2022-06-03T20:35:20.418181Z,2022-06-07T20:00:24.026900Z
5903244157,Cancelar assinatura FastFormat,,,TRUE,7 jun.,1,,,,,2022-06-05T02:18:12.126353Z,2022-06-07T18:47:51.030800Z
5903009581,Excluir repositórios de Testes de Software do github,,,TRUE,jun. 6,3,,,,,2022-06-04T21:36:00.064218Z,2022-06-07T18:04:44.054400Z
5903008966,Excluir banco de dados do trabalho da faculdade na AWS,,,TRUE,jun. 6,3,,,,,2022-06-04T21:35:23.883362Z,2022-06-07T17:33:01.047200Z
5876560657,Mandar mensagem para o time reforçando o Refresh,,5381774562,TRUE,jun. 7 14:00,2,,Organizar Refresh Unified,,,2022-05-25T17:26:18.566636Z,2022-06-07T16:40:20.098100Z
5907557470,Enviar TCC no OJS,,,TRUE,6 jun.,1,,,,,2022-06-06T18:59:35.134911Z,2022-06-06T21:25:36.257000Z
5892546028,Fazer alterações no TCC,,,TRUE,jun. 4,1,,,,,2022-06-01T00:09:07.827594Z,2022-06-04T23:53:15.034900Z
5892545720,Fazer alterações no TCC,,,TRUE,jun. 3,1,,,,,2022-06-01T00:08:53.336340Z,2022-06-04T16:52:52.755000Z
5900476064,Preencher formulário da Raizen,,,TRUE,jun. 3,1,,,,,2022-06-03T15:26:42.051804Z,2022-06-03T20:33:19.027200Z
5873652085,Tem alguma dieta que posso fazer?,,5873629436,TRUE,,4,,Consulta médica - Reprogramação do Sono,,,2022-05-24T18:34:37.285064Z,2022-06-03T19:09:06.030900Z
5873643417,Podemos marcar a endoscopia?,,5873629436,TRUE,,4,,Consulta médica - Reprogramação do Sono,,,2022-05-24T18:30:56.706399Z,2022-06-03T19:09:06.030900Z
5873643071,"Senti uma reduzida na dor do abdomen, porém alguns dias está muito forte. Talvez quando fico muito tempo sem comer ou quando estou nervoso/ansioso.",,5873629436,TRUE,,4,,Consulta médica - Reprogramação do Sono,,,2022-05-24T18:30:47.870802Z,2022-06-03T19:09:06.030900Z
5873638992,"Prysma não está funcionando direito para mim. Não me faz dormir mais cedo, continuo indo até às 5h. Porém me faz dormir mais.",,5873629436,TRUE,,4,,Consulta médica - Reprogramação do Sono,,,2022-05-24T18:29:12.247989Z,2022-06-03T19:09:06.030900Z
5873635874,"Enjoo, azia e soluço muito forte com o Victoza. O que fazer?",,5873629436,TRUE,,4,,Consulta médica - Reprogramação do Sono,,,2022-05-24T18:27:55.919154Z,2022-06-03T19:09:06.030900Z
5873629436,Consulta médica - Reprogramação do Sono,,,TRUE,jun. 3 10:00,1,,,,,2022-05-24T18:25:24.433262Z,2022-06-03T19:09:06.030900Z
5900474109,Conversar com Milene sobre não renovar a Carta Garantia  de MPGM,,,TRUE,jun. 3,2,,,,,2022-06-03T15:26:01.915478Z,2022-06-03T17:40:40.072400Z
5861014902,Prova - CD,,,TRUE,jun. 2 19:20,1,,,,,2022-05-19T21:35:59.854987Z,2022-06-02T23:19:52.576000Z
5874338634,Estudar CD,,,TRUE,jun. 2 14:00,1,,,,,2022-05-25T00:20:45.514572Z,2022-06-02T21:36:02.114000Z
5893876078,Prova ano passado,,5874338634,TRUE,,4,,Estudar CD,,,2022-06-01T11:53:17.681329Z,2022-06-02T21:36:01.065000Z
5893875584,Agrupamento particional,,5874338634,TRUE,,4,,Estudar CD,,,2022-06-01T11:53:05.324400Z,2022-06-02T21:35:59.494000Z
5892544785,Organizar alterações a serem feitas no TCC e dúvidas para o orientador,,,TRUE,jun. 2 08:00,1,,,,,2022-06-01T00:08:05.366313Z,2022-06-02T16:39:37.066900Z
5894669477,Reunião - Orientador,,,TRUE,jun. 2 13:00,1,,,,,2022-06-01T15:56:01.958934Z,2022-06-02T16:39:35.028500Z
5895402528,Reunião - GEAP,,,TRUE,jun. 2 10:00,1,,,,,2022-06-01T20:44:11.901473Z,2022-06-02T14:05:54.031800Z
5874339037,Estudar CD,,,TRUE,jun. 2 14:00,1,,,,,2022-05-25T00:21:03.482081Z,2022-06-02T01:14:56.021300Z
5893875322,Agrupamento hierárquico,,5874338634,TRUE,,4,,Estudar CD,,,2022-06-01T11:52:58.359708Z,2022-06-01T23:53:17.040800Z
5892703577,GEAP,,,TRUE,jun. 2,1,,,,,2022-06-01T02:00:56.434113Z,2022-06-01T20:56:52.022500Z
5893906052,Criar um draft do contrato,,5892703577,TRUE,,4,,GEAP,,,2022-06-01T12:03:42.234530Z,2022-06-01T20:56:41.002900Z
5893906976,Alinhar com Sugai horário para apresentação,,5892703577,TRUE,,4,,GEAP,,,2022-06-01T12:04:00.308100Z,2022-06-01T20:43:31.004000Z
5893905037,Atualizar a estimativa orçamentária para incluir os três cenários,,5892703577,TRUE,,4,,GEAP,,,2022-06-01T12:03:21.192924Z,2022-06-01T19:18:31.012200Z
5893888189,Anexar email com aprovação ao Compass,,5892703577,TRUE,,4,,GEAP,,,2022-06-01T11:57:13.152941Z,2022-06-01T19:18:26.029800Z
5876554936,Averiguar com o Michel se está tudo certo para o Refresh da semana que vem (e mandar invite),,5381774562,TRUE,jun. 1,2,,Organizar Refresh Unified,,,2022-05-25T17:23:58.995478Z,2022-06-01T17:50:37.006200Z
5893912857,Pedir ajuda a Daiane para escalar situação do TCC,,,TRUE,jun. 1,1,,,,,2022-06-01T12:06:04.944988Z,2022-06-01T15:40:50.026200Z
5893843878,Ligar para o Cris,,5892703577,TRUE,,4,,GEAP,,,2022-06-01T11:40:42.976975Z,2022-06-01T15:17:13.069500Z
5893887808,Pedir aprovação da Renata para o desconto de 20%,,5892703577,TRUE,,4,,GEAP,,,2022-06-01T11:57:04.719560Z,2022-06-01T15:17:10.019300Z
5867418429,Fazer IR,,,TRUE,mai. 31 20:30,1,,,,,2022-05-22T20:55:02.270298Z,2022-05-31T22:50:06.020100Z
5861014320,Prova - BD,,,TRUE,mai. 30 19:20,1,,,,,2022-05-19T21:35:36.657177Z,2022-05-30T22:46:54.237000Z
5861018235,Estudar BD,,,TRUE,mai. 30 12:00,1,,,,,2022-05-19T21:37:46.268456Z,2022-05-30T22:46:53.032000Z
5888578963,Criar Compass Cenário 3 - GEAP,,,TRUE,mai. 30,1,,,,,2022-05-30T17:41:52.171048Z,2022-05-30T18:37:33.031100Z
5888577906,Criar Compass Cenário 2 - GEAP,,,TRUE,mai. 30,1,,,,,2022-05-30T17:41:21.351158Z,2022-05-30T18:16:21.085800Z
5888024224,Reunião de Alinhamento - GEAP,,,TRUE,mai. 30 14:00,1,,,,,2022-05-30T14:13:51.065884Z,2022-05-30T17:37:38.059400Z
5861013536,Prova - TS,,,TRUE,mai. 30 09:20,1,,,,,2022-05-19T21:35:10.057775Z,2022-05-30T13:38:35.366000Z
5861017249,Estudar TS,,,TRUE,mai. 29,1,,,,,2022-05-19T21:37:12.367162Z,2022-05-30T13:38:32.926000Z
5884436502,Revisar,,5861017249,TRUE,,4,,Estudar TS,,,2022-05-29T01:57:06.777735Z,2022-05-30T13:38:31.268000Z
5884174437,Baseado em riscos,,5884087152,TRUE,,4,,Aulas de Laboratório,,,2022-05-28T20:48:05.811695Z,2022-05-30T13:38:30.049000Z
5884087152,Aulas de Laboratório,,5861017249,TRUE,,4,,Estudar TS,,,2022-05-28T19:34:32.237699Z,2022-05-30T13:38:30.049000Z
5884270756,Automação de Testes,,5861017249,TRUE,,4,,Estudar TS,,,2022-05-28T22:23:30.300840Z,2022-05-29T02:43:34.037100Z
5884086871,Testes de Sistema e Aceitação,,5861017249,TRUE,,4,,Estudar TS,,,2022-05-28T19:34:17.188185Z,2022-05-29T02:34:01.004900Z
5884086991,Testes de Integração,,5861017249,TRUE,,4,,Estudar TS,,,2022-05-28T19:34:23.477210Z,2022-05-29T01:56:31.038900Z
5884174984,Tipos de Testes,,5861017249,TRUE,,4,,Estudar TS,,,2022-05-28T20:48:35.370991Z,2022-05-28T22:46:01.881000Z
5884174276,Selenium,,5884087152,TRUE,,4,,Aulas de Laboratório,,,2022-05-28T20:47:56.240532Z,2022-05-28T22:23:51.006800Z
5884174240,Jmeter,,5884087152,TRUE,,4,,Aulas de Laboratório,,,2022-05-28T20:47:54.559120Z,2022-05-28T22:23:49.089000Z
5884174720,Complexidade Ciclomática,,5861017249,TRUE,,4,,Estudar TS,,,2022-05-28T20:48:22.755822Z,2022-05-28T20:48:48.008300Z
5861011009,Quest 3 - BD,,,TRUE,mai. 28,1,,,,,2022-05-19T21:34:02.148721Z,2022-05-28T18:52:07.046700Z
5861010787,Quest 2 - BD,,,TRUE,mai. 27,1,,,,,2022-05-19T21:33:57.685315Z,2022-05-28T18:37:26.025000Z
5861010664,Quest 1 - BD,,,TRUE,mai. 27,1,,,,,2022-05-19T21:33:52.792665Z,2022-05-27T17:27:24.018900Z
5861009924,Trabalho - BD,,,TRUE,26 mai.,1,,,,,2022-05-19T21:33:29.629174Z,2022-05-27T01:15:05.076700Z
5879290003,Ajustar CRM da Ana,,,TRUE,mai. 26,2,,,,,2022-05-26T17:21:30.614775Z,2022-05-26T19:58:46.078400Z
5874336954,Reunião GEAP,,,TRUE,mai. 26 15:00,1,,,,,2022-05-25T00:19:29.033092Z,2022-05-26T19:31:46.168000Z
5879105013,Call com a Ana,,,TRUE,mai. 26 14:00,2,,,,,2022-05-26T16:03:37.707582Z,2022-05-26T17:21:13.099200Z
5867419861,Descobrir como conseguir reembolso pelo plano de saúde,,,TRUE,mai. 31,2,,,,,2022-05-22T20:55:59.022732Z,2022-05-25T22:32:16.025300Z
5860992442,Perguntar ao Michel se quer participar do próximo,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2022-05-19T21:24:06.869152Z,2022-05-25T17:23:32.019500Z
5869866402,Terminar cursos pendentes no MS Learning,,,TRUE,25 mai.,1,,,,,2022-05-23T15:21:46.011045Z,2022-05-25T16:34:26.071700Z
5874336414,Remarcar consulta médica,,,TRUE,mai. 25,1,,,,,2022-05-25T00:19:04.320133Z,2022-05-25T15:01:06.022200Z
5861008525,Trabalho - CD,,,TRUE,24 mai.,1,,,,,2022-05-19T21:32:42.377061Z,2022-05-25T06:40:17.066900Z
5860996327,Connect,,,TRUE,mai. 24 14:00,1,,,,,2022-05-19T21:26:04.872805Z,2022-05-24T19:14:52.044900Z
5860995232,Montar roteiro do Connect,,,TRUE,23 mai.,1,,,,,2022-05-19T21:25:36.335973Z,2022-05-24T06:05:17.081000Z
5860999697,Lab 12 - TS,,,TRUE,mai. 19,2,,,,,2022-05-19T21:27:48.236205Z,2022-05-20T03:20:54.083300Z
5860997301,Comprar presente de dia dos namorados,,,TRUE,mai. 19,1,,,,,2022-05-19T21:26:32.631263Z,2022-05-19T22:16:00.861000Z
5486534902,Conversar com Cris sobre próximo Refresh,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2022-01-10T20:35:40.008727Z,2022-05-17T13:57:56.543000Z
5746763721,Pegar presença nas palestras do WTT,,,TRUE,abr. 8,1,,,,,2022-04-07T21:22:10.508865Z,2022-04-09T00:26:41.975000Z
5748388200,Marcar consulta médica,,,TRUE,abr. 8,1,,,,,2022-04-08T12:54:04.041043Z,2022-04-08T21:33:15.865000Z
5746763991,Pegar presença nas palestras do WTT,,,TRUE,abr. 7,1,,,,,2022-04-07T21:22:19.241249Z,2022-04-08T00:26:30.018000Z
5746757204,Enviar Valores GEAP,,,TRUE,abr. 7,1,,,,,2022-04-07T21:18:33.675790Z,2022-04-07T22:05:42.025700Z
5649178127,Marcar reunião com Paulo para entender,,5627198399,TRUE,,4,,Iniciar processamento da NF de Reajuste da Defensoria,,,2022-03-04T19:19:09.239130Z,2022-04-05T05:45:19.504000Z
