taskId,taskName,sectionId,parentTaskId,completed,due,priority,description,parentTask,section,assignee,createdDate,completedDate
5627198399,Iniciar processamento da NF de Reajuste da Defensoria,,,TRUE,mar. 9,1,,,,,2022-02-24T22:54:42.875516Z,2022-04-05T05:45:19.504000Z
5626771817,Fazer cadastro da MS na Nimbi (a pedido da Ambev),,,TRUE,mar. 2,3,,,,,2022-02-24T19:24:53.087919Z,2022-04-05T05:45:07.954000Z
5626735687,Validar compass de SERPRO com a Roberta,,,TRUE,mar. 4,1,,,,,2022-02-24T19:08:50.104846Z,2022-03-08T20:32:46.071700Z
5630411363,Atividade de Ciência de Dados,,,TRUE,mar. 2,1,,,,,2022-02-26T07:09:12.451383Z,2022-03-04T19:19:28.001900Z
5645840991,Gravar Refresh,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2022-03-03T16:54:13.970000Z,2022-03-03T20:42:49.267000Z
5620081183,Lembrar ao time sobre o Refresh e dizer sobre o que será,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2022-02-22T16:42:15.541110Z,2022-03-03T16:53:55.097300Z
5630270628,Atividade de BD - LAB 3,,,TRUE,fev. 26,2,,,,,2022-02-26T04:28:16.874328Z,2022-02-26T05:04:30.032500Z
5630270347,Atividade de BD - Lab 2,,,TRUE,fev. 26,2,,,,,2022-02-26T04:28:00.245624Z,2022-02-26T04:28:17.050100Z
5627183738,Cobrar resposta do cliente,,5626648510,TRUE,,4,,Responder email sobre Garantia SEFAZ,,,2022-02-24T22:46:22.483882Z,2022-02-25T20:13:41.020300Z
5627183036,"Responder ao Marcelo com o ""de acordo"" do cliente",,5626648510,TRUE,,4,,Responder email sobre Garantia SEFAZ,,,2022-02-24T22:45:57.596269Z,2022-02-25T20:13:41.020300Z
5626648510,Responder email sobre Garantia SEFAZ,,,TRUE,fev. 25,1,,,,,2022-02-24T18:30:46.088033Z,2022-02-25T20:13:41.020300Z
5629435749,Reunião MTC 2,,,TRUE,fev. 25 16:00,1,,,,,2022-02-25T18:17:52.381248Z,2022-02-25T20:02:52.078400Z
5626720391,Criar grupo com Ronald e enviar template do e-mail para o cliente,,,TRUE,fev. 25,2,,,,,2022-02-24T19:02:19.624445Z,2022-02-25T18:35:42.005000Z
5629185289,Responder e-mail da SERPRO,,,TRUE,fev. 25,2,,,,,2022-02-25T16:37:30.436471Z,2022-02-25T18:23:14.053200Z
5626721599,Enviar 3 datas da semana do dia 14 para Carol - GEAP e outros de Health,,,TRUE,fev. 25,2,,,,,2022-02-24T19:02:54.991717Z,2022-02-25T18:18:54.057100Z
5629181326,Reunião MTC,,,TRUE,fev. 25 14:30,1,,,,,2022-02-25T16:36:00.041004Z,2022-02-25T18:17:23.039000Z
5617697809,Conversar com a Roberta sobre SERPRO,,,TRUE,fev. 23,1,,,,,2022-02-21T22:49:46.722566Z,2022-02-25T18:08:05.020100Z
5616917733,Atividade de Testes de Software - TG2,,,TRUE,fev. 24,1,,,,,2022-02-21T17:39:26.904882Z,2022-02-25T02:55:04.482000Z
5603335546,Atividade de Testes de Software - TG1,,,TRUE,fev. 24,1,,,,,2022-02-16T23:29:21.313112Z,2022-02-25T01:58:00.332000Z
5627114257,Responder e-mail da SERPRO sobre proposta,,,TRUE,fev. 24,2,,,,,2022-02-24T22:06:49.552581Z,2022-02-24T23:04:42.025100Z
5627113975,Enviar e-mail para SEFAZ sobre apólice,,,TRUE,fev. 24,1,,,,,2022-02-24T22:06:39.556432Z,2022-02-24T22:45:20.045000Z
5626654777,Mandar e-mail sobre reajuste Defensoria,,,TRUE,24 fev.,1,,,,,2022-02-24T18:33:22.594992Z,2022-02-24T20:58:48.096700Z
5626724368,Responder e-mail do Benedetti sobre Nimbi,,,TRUE,fev. 24,3,,,,,2022-02-24T19:04:09.077975Z,2022-02-24T19:24:17.012200Z
5626715066,Enviar contrato Autorização de Início dos Serviços,,5626648510,TRUE,,4,,Responder email sobre Garantia SEFAZ,,,2022-02-24T18:59:53.921297Z,2022-02-24T19:23:05.052100Z
5620027276,Cobrar garantia da Sefaz,,,TRUE,fev. 23,1,,,,,2022-02-22T16:25:50.541592Z,2022-02-24T18:14:49.784000Z
5616915464,Atividade de Ciência de Dados,,,TRUE,fev. 22,1,,,,,2022-02-21T17:38:49.664221Z,2022-02-24T02:05:10.762000Z
5566286829,Apresentar Security nas PODs e para os CSAMs (montar cronograma),,5566286021,TRUE,,4,,Conversar com Guilherme,,,2022-02-04T21:39:21.409326Z,2022-02-22T20:07:24.094700Z
5566286021,Conversar com Guilherme,,,TRUE,fev. 22,1,,,,,2022-02-04T21:38:54.261311Z,2022-02-22T20:07:24.094700Z
5616615327,Editar convite para Refresh Ana Júlia (03/03),,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2022-02-21T16:10:03.134081Z,2022-02-22T16:41:46.079200Z
5616911254,Enviar Garantia ao TRF1,,,TRUE,fev. 21,1,,,,,2022-02-21T17:37:34.342619Z,2022-02-21T18:43:41.069100Z
5573548535,Conversar com a Renata para o proximo refresh,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2022-02-07T17:26:27.300772Z,2022-02-21T16:07:27.018500Z
5606344737,Carta de Razoabilidade - SERPRO,,,TRUE,17 fev.,1,,,,,2022-02-17T19:15:53.611324Z,2022-02-18T21:38:22.724000Z
5566501354,Pegar cartão do VR,,,TRUE,7 fev.,4,,,,,2022-02-04T23:53:38.157200Z,2022-02-16T21:53:20.109000Z
5574264935,Reunião - Roberta,,,TRUE,fev. 8 15:00,1,,,,,2022-02-07T21:23:57.898287Z,2022-02-16T21:53:12.907000Z
5486535963,Conversar com Guilherme sobre o segundo Refresh,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2022-01-10T20:35:53.034853Z,2022-02-07T17:25:58.075200Z
5566279735,Mandar documentos para assinatura,,,TRUE,fev. 7,1,,,,,2022-02-04T21:35:26.362603Z,2022-02-07T15:35:19.032000Z
5566281113,Serpro (fisica),,5566279735,TRUE,,4,,Mandar documentos para assinatura,,,2022-02-04T21:36:10.487928Z,2022-02-07T15:34:57.099200Z
5566280867,Sefaz (assinatra digital),,5566279735,TRUE,,4,,Mandar documentos para assinatura,,,2022-02-04T21:36:03.010859Z,2022-02-07T15:26:53.098000Z
5531022615,Confirmar com o Guilherme se está tudo pronto para a apresentação,,5381587097,TRUE,,4,,Organizar Treinamento de Security,,,2022-01-24T17:23:31.227262Z,2022-01-31T15:11:58.075100Z
5381587097,Organizar Treinamento de Security,,,TRUE,27 jan.,1,,,,,2021-12-02T17:25:25.359225Z,2022-01-31T15:11:58.075100Z
5523168744,Enviar invites,,5381587097,TRUE,,4,,Organizar Treinamento de Security,,,2022-01-21T18:14:50.019111Z,2022-01-24T17:23:13.075300Z
5523168250,"Marcar horario, tamanho da apresentação e convidados",,5381587097,TRUE,,4,,Organizar Treinamento de Security,,,2022-01-21T18:14:40.973144Z,2022-01-24T17:23:06.093000Z
5523176003,Encaminhar documento assinado e comprovante de residência para a DF,,,TRUE,21 jan.,1,,,,,2022-01-21T18:17:50.388932Z,2022-01-21T19:43:30.596000Z
5490704611,Montar apresentação,,5381587097,TRUE,,4,,Organizar Treinamento de Security,,,2022-01-11T20:53:17.008629Z,2022-01-21T18:14:57.711000Z
5490703600,Conversar com CE,,5381587097,TRUE,,4,,Organizar Treinamento de Security,,,2022-01-11T20:53:00.413533Z,2022-01-21T18:14:55.506000Z
5496822873,Projeto NPC - Criar chats com os AEs das contas,,,TRUE,jan. 19,1,,,,,2022-01-13T14:22:40.639802Z,2022-01-21T18:14:02.272000Z
5508234215,Fazer matrícula na Universidade,,,TRUE,jan. 18,1,,,,,2022-01-17T14:41:16.994794Z,2022-01-21T17:34:32.556000Z
5497151828,Falar sobre Round Table de Security,,5497150867,TRUE,,4,,Reunião com Guilherme,,,2022-01-13T15:53:14.564662Z,2022-01-21T17:34:23.469000Z
5497150867,Reunião com Guilherme,,,TRUE,20 jan.,1,,,,,2022-01-13T15:52:57.349025Z,2022-01-21T17:34:23.469000Z
5511795121,Proposta Defensoria,,,TRUE,18 jan.,1,,,,,2022-01-18T14:08:52.245411Z,2022-01-18T22:16:35.022900Z
5512253806,Refresh Unified,,,TRUE,jan. 18,1,,,,,2022-01-18T16:12:19.832481Z,2022-01-18T22:16:34.041400Z
5495955991,Preencher formulários e enviar para a assinatura,,,TRUE,jan. 17,1,,,,,2022-01-13T09:55:11.303633Z,2022-01-17T21:46:26.026600Z
5498166958,Enviar para DF/Ro,,5495955991,TRUE,,4,,Preencher formulários e enviar para a assinatura,,,2022-01-13T20:58:29.670679Z,2022-01-17T21:46:26.026600Z
5498166148,Enviar para a assinatura digital,,5495955991,TRUE,,4,,Preencher formulários e enviar para a assinatura,,,2022-01-13T20:58:10.339304Z,2022-01-17T14:55:12.050600Z
5496814814,Projeto NPC - Solicitar quotas de Unified das contas,,,TRUE,14 jan.,1,,,,,2022-01-13T14:20:00.403772Z,2022-01-14T15:50:20.050400Z
5496818827,Verificar quais contas de Education já estão no USP (pelo TPID),,5496814814,TRUE,,4,,Projeto NPC - Solicitar quotas de Unified das contas,,,2022-01-13T14:21:17.715897Z,2022-01-14T15:50:19.010900Z
5496819751,Enviar e-mail para a Marian para o cadastro das contas no USP,,5496814814,TRUE,,4,,Projeto NPC - Solicitar quotas de Unified das contas,,,2022-01-13T14:21:35.112104Z,2022-01-14T15:50:17.038000Z
5496817551,Enviar e-mail de Unified Manual Pricing para as contas de Health,,5496814814,TRUE,,4,,Projeto NPC - Solicitar quotas de Unified das contas,,,2022-01-13T14:20:52.765435Z,2022-01-14T15:32:48.045900Z
5500190017,Checar Compass de Itau,,,TRUE,14 jan.,2,,,,,2022-01-14T13:27:44.124180Z,2022-01-14T14:26:16.003000Z
5500189235,Responder Milene,,,TRUE,14 jan.,2,,,,,2022-01-14T13:27:28.841117Z,2022-01-14T14:26:14.812000Z
5498165816,Enviar para a aprovação de CELA,,5495955991,TRUE,,4,,Preencher formulários e enviar para a assinatura,,,2022-01-13T20:58:01.800919Z,2022-01-13T20:58:26.117000Z
5498165533,Preencher formulários,,5495955991,TRUE,,4,,Preencher formulários e enviar para a assinatura,,,2022-01-13T20:57:55.206758Z,2022-01-13T20:58:24.873000Z
5497147992,Reforçar sobre o Refresh Unified no ROB,,,TRUE,13 jan.,1,,,,,2022-01-13T15:52:06.868381Z,2022-01-13T17:56:39.678000Z
5472489012,Iniciativa de Suporte,,5472487926,TRUE,,4,,Reunião de Alinhamento com Guilherme,,,2022-01-06T18:55:15.553346Z,2022-01-13T14:18:54.397000Z
5472488555,Projeto NPC,,5472487926,TRUE,,4,,Reunião de Alinhamento com Guilherme,,,2022-01-06T18:55:04.247463Z,2022-01-13T14:18:54.397000Z
5472487926,Reunião de Alinhamento com Guilherme,,,TRUE,jan. 13 10:30,1,,,,,2022-01-06T18:54:48.719563Z,2022-01-13T14:18:54.397000Z
5490707956,Encontrar 5 contas sem penetração de suporte,,,TRUE,jan. 11,1,,,,,2022-01-11T20:54:24.644078Z,2022-01-13T09:54:17.045600Z
5486538386,Conversar com o Vagner sobre apresentação,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2022-01-10T20:36:18.020367Z,2022-01-11T20:53:38.072900Z
5472485071,Falar com Fabio sobre datas no final de janeiro,,5381587097,TRUE,,4,,Organizar Treinamento de Security,,,2022-01-06T18:53:38.203903Z,2022-01-11T20:52:35.092000Z
5472478777,Marcar recorrência,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2022-01-06T18:51:15.155244Z,2022-01-10T20:34:58.034800Z
5472479197,Falar sobre o Refresh na ROB,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2022-01-06T18:51:25.898126Z,2022-01-10T20:34:51.077800Z
5384686972,Conversar com Guilherme e marcar uma call para alinhamento,,5381587097,TRUE,,4,,Organizar Treinamento de Security,,,2021-12-03T18:27:36.500200Z,2022-01-06T18:52:26.027900Z
5362317216,Observar mudanças nos Enrollemnt Numbers do Pipe,,,TRUE,every monday ending 2022-01-01,3,Observar se foram adicionados alguns que faltavam,,,,2021-11-25T19:16:28.111737Z,2021-12-28T18:48:06.041500Z
5362322232,Refresh Unified Session,,,TRUE,every thursday ending 2022-01-01,1,,,,,2021-11-25T19:18:54.372787Z,2021-12-28T17:54:05.067800Z
5411465780,Cancelar/confirmar cancenlamento das sessões do dia 23 e 30,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2021-12-13T19:05:13.934206Z,2021-12-28T17:53:10.013500Z
5378651838,1:1 - Marcelo Galvani (BizzApps),,,TRUE,dez. 17 12:00,1,,,,,2021-12-01T18:50:50.075222Z,2021-12-28T17:52:22.083900Z
5417312275,Montar template da Carta de Razoabilidade - Prodesp,,,TRUE,dez. 15,1,,,,,2021-12-15T17:15:03.446410Z,2021-12-15T18:33:05.026100Z
5381596775,Conversar com Fabio a respeito e combinar uma data,,5381587097,TRUE,,4,,Organizar Treinamento de Security,,,2021-12-02T17:29:12.259142Z,2021-12-15T17:09:41.022800Z
5378648210,1:1 - Fabio Gaspar (Security),,,TRUE,dez. 15 10:00,1,,,,,2021-12-01T18:49:32.691727Z,2021-12-15T17:08:41.098700Z
5411336831,Checar com a Renata se dia 23 e 30 terá normalmente,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2021-12-13T18:18:51.116891Z,2021-12-13T19:04:46.020600Z
5411108596,Mandar email orientador,,,TRUE,dez. 13,2,Enviar TCC I e perguntar até quando vai a agenda,,,,2021-12-13T17:08:47.646328Z,2021-12-13T17:31:45.025700Z
5401404636,Fazer bilhetinhos,,5401403617,TRUE,,4,,Terminar de Montar o Presente da Sofia,,,2021-12-09T20:02:39.001879Z,2021-12-13T14:56:40.068500Z
5401404765,Comprar embrulho,,5401403617,TRUE,,4,,Terminar de Montar o Presente da Sofia,,,2021-12-09T20:02:43.263903Z,2021-12-13T14:56:40.068500Z
5401407233,Embrulhar,,5401403617,TRUE,,4,,Terminar de Montar o Presente da Sofia,,,2021-12-09T20:03:43.414527Z,2021-12-13T14:56:40.068500Z
5401403617,Terminar de Montar o Presente da Sofia,,,TRUE,dez. 9,1,,,,,2021-12-09T20:02:14.315861Z,2021-12-13T14:56:40.068500Z
5401406534,Escrever recado para o evelope,,5401403617,TRUE,,4,,Terminar de Montar o Presente da Sofia,,,2021-12-09T20:03:23.665573Z,2021-12-13T14:56:40.068500Z
5384684673,Ver com a Renata se a próxima semana será com o Wagner,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2021-12-03T18:26:41.515326Z,2021-12-09T19:59:58.064400Z
5400615483,Subir Connect na plataforma,,,TRUE,dez. 9,1,,,,,2021-12-09T15:13:50.195816Z,2021-12-09T18:59:19.016300Z
5399067694,Segundo Connect,,,TRUE,dez. 9 11:15,1,,,,,2021-12-09T02:42:55.137096Z,2021-12-09T15:13:24.066600Z
5384836344,Organizar Connect,,,TRUE,dez. 8,1,,,,,2021-12-03T19:40:08.886057Z,2021-12-09T08:00:16.004800Z
5398628627,Completar cursos obrigatórios do MS Learning,,,TRUE,dez. 8,1,,,,,2021-12-08T21:52:25.769130Z,2021-12-08T22:31:02.073800Z
5398523759,Criar novo pacote para Compass da Defensoria,,,TRUE,dez. 8,1,,,,,2021-12-08T21:02:19.218549Z,2021-12-08T21:33:40.095900Z
5378832518,1:1 - Renata Faro,,,TRUE,7 dez. 11:30,1,,,,,2021-12-01T19:56:13.629119Z,2021-12-07T14:55:58.824000Z
5339063366,Estudar prova TC,,,TRUE,dez. 6,3,,,,,2021-11-17T17:48:20.540624Z,2021-12-06T23:17:24.080500Z
5357268380,Prova Sub - Teoria da Computação,,,TRUE,dez. 6 19:30,1,,,,,2021-11-24T02:10:50.357952Z,2021-12-06T23:17:23.048100Z
5384683875,Enviar email ao time sobre o tema e pedindo sugestões,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2021-12-03T18:26:23.839903Z,2021-12-06T19:18:18.030500Z
5384683256,Conversar com Roberta e Ana sobre apresentação sobre Multicountry e Multiyear,,5381774562,TRUE,,4,,Organizar Refresh Unified,,,2021-12-03T18:26:03.816173Z,2021-12-06T18:03:41.082600Z
5378934969,Editar pacotes da proposta - C&A (Aguardando Escopo),,,TRUE,dez. 3,1,,,,,2021-12-01T20:37:21.194685Z,2021-12-03T18:23:04.364000Z
5382843834,Explicar racional ao Cris e fazer perguntas,,5378934969,TRUE,,4,,Editar pacotes da proposta - C&A (Aguardando Escopo),,,2021-12-03T05:11:33.532453Z,2021-12-03T18:23:02.934000Z
5381699150,Reunião de Pipe,,,TRUE,dez. 3 13:30,1,,,,,2021-12-02T18:08:12.763940Z,2021-12-03T18:22:59.110000Z
5378936734,Editar proposta C&A,,5378934969,TRUE,,4,,Editar pacotes da proposta - C&A (Aguardando Escopo),,,2021-12-01T20:38:00.439085Z,2021-12-03T05:11:17.013000Z
5378935361,Editar compass C&A,,5378934969,TRUE,,4,,Editar pacotes da proposta - C&A (Aguardando Escopo),,,2021-12-01T20:37:30.228663Z,2021-12-03T05:11:16.003900Z
5381846602,Enviar DOCs ao Cris,,,TRUE,dez. 2,3,,,,,2021-12-02T19:06:24.547817Z,2021-12-02T19:27:46.056000Z
5381589880,Conversar com Rapha e ver se ele topa dar um overview sobre a base do Unified e mostrar porquê devem ser incluídos Add-ons,,5381587097,TRUE,,4,,Organizar Treinamento de Security,,,2021-12-02T17:26:29.283309Z,2021-12-02T19:18:37.026100Z
5376515223,Comprar presente de aniversário da Sofia,,,TRUE,1 dez.,1,,,,,2021-12-01T05:12:32.319185Z,2021-12-02T05:18:20.712000Z
5379016225,Pedir escopo ao CSAM,,5378934969,TRUE,,4,,Editar pacotes da proposta - C&A (Aguardando Escopo),,,2021-12-01T21:10:38.639225Z,2021-12-01T21:10:39.085400Z
5378898316,Enviar CNDs ao Angelo,,,TRUE,1 dez.,1,,,,,2021-12-01T20:22:13.114122Z,2021-12-01T21:10:14.044800Z
5378360111,Conversar com Cris - C&A,,,TRUE,dez. 1,1,,,,,2021-12-01T17:05:51.299975Z,2021-12-01T20:37:02.065600Z
5378358965,Reunião Transição Unified - VLI,,,TRUE,dez. 1 14:00,1,,,,,2021-12-01T17:05:26.841124Z,2021-12-01T18:35:17.019800Z
5374867503,Juntar Docs para renovação BrasilSeg,,,TRUE,dez. 1,1,,,,,2021-11-30T16:10:58.969829Z,2021-12-01T17:10:39.011000Z
5375365836,Enviar doc assinado na thread do email,,5374867503,TRUE,,4,,Juntar Docs para renovação BrasilSeg,,,2021-11-30T18:57:24.540114Z,2021-12-01T17:10:32.033100Z
5374868586,Enviar doc para Renata assinar,,5374867503,TRUE,,4,,Juntar Docs para renovação BrasilSeg,,,2021-11-30T16:11:20.363480Z,2021-12-01T16:02:40.783000Z
5353045242,Agendar horário com managers,,,TRUE,1 dez.,1,,,,,2021-11-22T18:32:45.883190Z,2021-12-01T15:57:23.040200Z
5376510821,Marcelo Galvani,,5353045242,TRUE,,4,,Agendar horário com managers,,,2021-12-01T05:09:10.429686Z,2021-12-01T15:57:21.090700Z
5376510740,Fabio Gaspar,,5353045242,TRUE,,4,,Agendar horário com managers,,,2021-12-01T05:09:06.703941Z,2021-12-01T15:57:20.069800Z
5374868919,Preencher infos,,5374867503,TRUE,,4,,Juntar Docs para renovação BrasilSeg,,,2021-11-30T16:11:27.635204Z,2021-11-30T18:45:46.696000Z
5374868248,Enviar e-mail para CELA validar doc,,5374867503,TRUE,,4,,Juntar Docs para renovação BrasilSeg,,,2021-11-30T16:11:14.562385Z,2021-11-30T18:45:45.328000Z
5374865371,Fazer Carta de Concordância - PS,,,TRUE,nov. 30,1,,,,,2021-11-30T16:10:18.677245Z,2021-11-30T17:09:44.059900Z
5350329566,Montar roteiro 1:1s,,,TRUE,nov. 29,3,,,,,2021-11-22T01:09:15.307311Z,2021-11-29T19:34:34.053200Z
5350331690,Resumir pontos de foco do estágio da Ms,,,TRUE,nov. 26,2,,,,,2021-11-22T01:10:36.307819Z,2021-11-27T04:31:50.067800Z
5364873753,Atualizar proposta C&A,,,TRUE,nov. 26,1,,,,,2021-11-26T20:42:01.068753Z,2021-11-26T23:07:14.081100Z
5357034616,Reunião sobre proposta C&A,,,TRUE,nov. 26 16:00,1,,,,,2021-11-23T23:28:50.697154Z,2021-11-26T20:41:41.000600Z
5339063078,Estudar prova TC,,,TRUE,nov. 25,3,,,,,2021-11-17T17:48:14.315876Z,2021-11-26T00:51:16.951000Z
5320203346,Prova de Teoria da Computação,,,TRUE,nov. 25 19:40,1,,,,,2021-11-11T02:17:18.810892Z,2021-11-26T00:51:15.804000Z
5320163049,Completar o depara de Contratos Expirando e Oportunidades do CRM,,,TRUE,nov. 25,1,,,,,2021-11-11T01:45:06.487347Z,2021-11-25T19:15:33.035800Z
