taskId,taskName,sectionId,parentTaskId,completed,due,priority,description,parentTask,section,assignee,createdDate,completedDate
4672017648,Projeto 1 Parte 2 - IHC,,,TRUE,16 abr.,1,,,,,2021-03-19T06:26:29.159607Z,2021-04-19T13:12:17.076800Z
4746950878,Entrevista Traive,,,TRUE,15 abr. 19:15,2,,,,,2021-04-15T11:30:03.518393Z,2021-04-16T04:22:36.876000Z
4739343085,Conversar com estagiário MT sobre BGT,,,TRUE,15 abr.,2,,,,,2021-04-12T23:16:21.391538Z,2021-04-15T19:30:06.080300Z
4746949329,Reunião Dúvidas Momentos de Campo,,,TRUE,15 abr. 13:00,1,,,,,2021-04-15T11:29:21.580824Z,2021-04-15T19:21:52.024500Z
4746795265,Prova Comoiladores,,,TRUE,15 abr.,1,,,,,2021-04-15T10:24:34.761277Z,2021-04-15T11:20:42.178000Z
4744043221,Prova Grafos,,,TRUE,abr. 14,1,,,,,2021-04-14T12:28:11.101400Z,2021-04-15T04:33:15.079900Z
4744893966,Mandar Protocolos Qlik para o Tanaka,,,TRUE,abr. 14,2,,,,,2021-04-14T17:15:15.844091Z,2021-04-14T20:24:56.469000Z
4650945424,Projeto 1 - Compiladores,,,TRUE,abr. 13,1,,,,,2021-03-11T16:41:09.074959Z,2021-04-14T02:07:40.053700Z
4739340922,Cobrar Jonatha sobre dados para Reporte de Ações de Seedcare,,,TRUE,abr. 13,3,,,,,2021-04-12T23:14:57.200053Z,2021-04-13T22:00:29.035500Z
4739326267,Criar depara de Protocolos de Soja e suas Avaliações (p/ adicionar ordem de medição),,,TRUE,abr. 13,2,,,,,2021-04-12T23:05:39.544637Z,2021-04-13T21:32:46.055800Z
4739334837,Reunião Base de Influenciadores,,,TRUE,abr. 13 16:00,1,,,,,2021-04-12T23:10:43.775303Z,2021-04-13T19:31:59.010100Z
4689789651,Exercício Dominó - Grafos,,,TRUE,abr. 12,1,,,,,2021-03-25T14:05:17.541203Z,2021-04-13T03:27:40.022900Z
4701684835,Entrevistas Finais Microsoft,,,TRUE,abr. 9,1,,,,,2021-03-30T03:56:44.850414Z,2021-04-09T20:07:57.531000Z
4719079412,Cobrar DTMs MT e CIAs da base de IN42,,,TRUE,6 abr.,1,,,,,2021-04-05T21:49:02.967310Z,2021-04-09T20:07:46.901000Z
4719054602,Enviar arquivos para realizar Testes do Qlik,,,TRUE,6 abr.,1,,,,,2021-04-05T21:36:23.320397Z,2021-04-09T20:07:43.067000Z
4719058472,"HESO 2021_01 - IDs: 8773, 8429, 8164, 8028 e 7900",,4719054602,TRUE,,4,,Enviar arquivos para realizar Testes do Qlik,,,2021-04-05T21:38:20.144518Z,2021-04-09T20:07:40.830000Z
4719060071,FUSO 2021_03 - IDs: 7229 e 7437,,4719054602,TRUE,,4,,Enviar arquivos para realizar Testes do Qlik,,,2021-04-05T21:39:08.242656Z,2021-04-09T20:07:40.316000Z
4719056686,BISO 2021_02 - ID: 8219,,4719054602,TRUE,,4,,Enviar arquivos para realizar Testes do Qlik,,,2021-04-05T21:37:27.662723Z,2021-04-09T20:07:38.179000Z
4719054912,Tabela Tratamentos,,4719054602,TRUE,,4,,Enviar arquivos para realizar Testes do Qlik,,,2021-04-05T21:36:33.956748Z,2021-04-06T19:07:03.946000Z
4701685540,Reunião de Preparação Microsoft,,,TRUE,abr. 5,1,,,,,2021-03-30T03:57:11.066122Z,2021-04-05T21:32:25.121000Z
4669166157,Projeto 1 pt. 1 - IHC,,,TRUE,abr. 4,1,,,,,2021-03-18T07:51:37.638433Z,2021-04-05T09:24:57.650000Z
4701690072,Fazer Macro do Trialist - Planilha de Tratamentos,,,TRUE,abr. 4,1,,,,,2021-03-30T04:00:48.668211Z,2021-04-05T09:05:18.473000Z
4669152064,Projeto 1 - Grafos,,,TRUE,abr. 3,1,,,,,2021-03-18T07:45:41.484999Z,2021-04-04T04:25:15.007200Z
4689787760,T12 - IHC,,,TRUE,abr. 2,3,,,,,2021-03-25T14:04:36.499450Z,2021-04-03T02:15:33.080400Z
4669157162,Projeto 1 - Metodologia de Pesquisa,,,TRUE,mar. 31,1,,,,,2021-03-18T07:47:40.321419Z,2021-04-02T15:57:52.108000Z
4689793690,Calculadora Distribuída - Comp. Dist.,,,TRUE,mar. 25,3,,,,,2021-03-25T14:06:44.263682Z,2021-03-30T03:41:50.060600Z
4685028164,Reunião Testes do Qlik,,,TRUE,mar. 26 15:00,1,,,,,2021-03-23T23:28:36.242058Z,2021-03-26T18:50:48.145000Z
4681673711,Consertar Macro de Extração do Trialist,,,TRUE,mar. 24,1,,,,,2021-03-22T22:08:27.870266Z,2021-03-24T23:25:14.073000Z
4681680862,Começar a popular Base de Influenciadores,,,TRUE,mar. 23,2,,,,,2021-03-22T22:11:52.871300Z,2021-03-23T23:27:27.083600Z
4681493061,Marcar Testes de Qlikview com Marco,,,TRUE,mar. 23,1,,,,,2021-03-22T20:50:11.724644Z,2021-03-23T23:26:48.010200Z
4669141308,Atividade 9 - Comp. Distrib.,,,TRUE,18 mar.,4,,,,,2021-03-18T07:41:42.582897Z,2021-03-23T04:18:55.036800Z
4672020957,Tarefa do Banco - Comp Distribuída,,,TRUE,mar. 23,3,,,,,2021-03-19T06:28:45.356479Z,2021-03-23T04:18:46.001400Z
4678927961,Responder Mercado Livre - Bose Frames Alto,,,TRUE,22 mar.,4,,,,,2021-03-22T06:39:00.727761Z,2021-03-22T16:29:45.034000Z
4669146335,Tarefa 10 - IHC,,,TRUE,21 mar.,3,,,,,2021-03-18T07:43:40.710242Z,2021-03-22T02:46:14.036400Z
4669161351,Email aos estagiários sobre Reclassificações,,,TRUE,19 mar.,4,,,,,2021-03-18T07:49:24.756085Z,2021-03-19T19:09:05.082500Z
4648743924,Parsear PDF de Influenciadores - HF,,,TRUE,18 mar.,1,,,,,2021-03-10T22:40:03.799847Z,2021-03-19T04:47:15.889000Z
4630760995,Entrevista de emprego - Microsoft,,,TRUE,mar. 17 15:00,1,,,,,2021-03-04T14:12:57.519539Z,2021-03-18T07:40:55.882000Z
4621291888,Estudar para entrevista Microsoft,,,TRUE,15 mar.,1,,,,,2021-03-01T16:00:37.409234Z,2021-03-18T07:40:54.068000Z
4650951619,Atividade RPC - Computação Distribuída,,,TRUE,mar. 16,3,,,,,2021-03-11T16:43:17.905058Z,2021-03-18T07:40:51.263000Z
4640650735,Tarefa 8 - IHC,,,TRUE,mar. 13,3,,,,,2021-03-08T13:07:47.985677Z,2021-03-13T23:16:34.003600Z
4646133871,Criar pastas e organizar Sharepoint DTM,,,TRUE,mar. 12,2,,,,,2021-03-10T04:28:27.022619Z,2021-03-11T17:34:14.005000Z
4648577259,Estrutura de Integrantes do time de DTM,,4646133871,TRUE,,4,,Criar pastas e organizar Sharepoint DTM,,,2021-03-10T21:19:39.992198Z,2021-03-11T17:34:14.005000Z
4648754386,Conversar com Henrique sobre Qlik online,,,TRUE,mar. 11,4,,,,,2021-03-10T22:46:03.895053Z,2021-03-11T16:50:57.018500Z
4648576794,Pastas de CODE e ALD,,4646133871,TRUE,,4,,Criar pastas e organizar Sharepoint DTM,,,2021-03-10T21:19:24.463657Z,2021-03-10T22:38:35.097800Z
4646131273,Conversar com Matarazi sobre Qlik em Servidor,,,TRUE,mar. 10,4,,,,,2021-03-10T04:27:04.087662Z,2021-03-10T22:38:29.059900Z
4628852006,Parsear PDFs da Base de Influenciadores,,,TRUE,mar. 11,2,,,,,2021-03-03T21:30:51.369093Z,2021-03-10T21:18:54.072700Z
4632291051,CIAs Agrícolas,,4628852006,TRUE,,4,,Parsear PDFs da Base de Influenciadores,,,2021-03-05T00:44:59.663752Z,2021-03-10T21:00:17.041400Z
4632292048,Cerrado Leste,,4628852006,TRUE,,4,,Parsear PDFs da Base de Influenciadores,,,2021-03-05T00:45:40.370740Z,2021-03-10T20:28:13.078600Z
4632290816,PR e MS,,4628852006,TRUE,,4,,Parsear PDFs da Base de Influenciadores,,,2021-03-05T00:44:49.734967Z,2021-03-10T19:02:53.064100Z
4565013928,Enviar email aos professores sobre o TCC,,,TRUE,mar. 23,1,,,,,2021-02-09T06:57:04.903256Z,2021-03-10T15:04:02.044000Z
4630758714,Reunião com Orientador - TCC,,,TRUE,mar. 10 11:00,1,,,,,2021-03-04T14:12:07.695488Z,2021-03-10T14:39:40.015000Z
4640732445,Finalizar Atividade de Brainstorm do Projeto - IHC,,,TRUE,9 mar.,1,,,,,2021-03-08T13:36:19.270454Z,2021-03-10T05:03:57.744000Z
4640656717,Call com Luigi sobre entrevista da Microsoft,,,TRUE,mar. 8 17:00,1,,,,,2021-03-08T13:09:50.385842Z,2021-03-09T01:11:49.873000Z
4640644721,Questionar Jonatha sobre informações do Reporte de Ações de Seedcare,,,TRUE,mar. 8,2,,,,,2021-03-08T13:05:50.326355Z,2021-03-08T18:47:36.427000Z
4640642448,Gerar e Enviar planilha MAPA,,,TRUE,mar. 8,1,,,,,2021-03-08T13:05:01.157579Z,2021-03-08T18:43:44.222000Z
4632534211,Aplicar para vagas de estágio,,,TRUE,mar. 5,3,,,,,2021-03-05T03:57:55.843969Z,2021-03-08T02:16:16.066500Z
4632534726,Aplicar para Facebook,,4632534211,TRUE,,4,,Aplicar para vagas de estágio,,,2021-03-05T03:58:27.354259Z,2021-03-08T02:16:15.067000Z
4632534964,Aplicar para Google,,4632534211,TRUE,,4,,Aplicar para vagas de estágio,,,2021-03-05T03:58:39.745854Z,2021-03-08T02:16:15.015700Z
4632534820,Aplicar para Amazon,,4632534211,TRUE,,4,,Aplicar para vagas de estágio,,,2021-03-05T03:58:31.442824Z,2021-03-08T02:13:33.070700Z
4632534631,Aplicar para IBM,,4632534211,TRUE,,4,,Aplicar para vagas de estágio,,,2021-03-05T03:58:22.184977Z,2021-03-08T01:47:50.029700Z
4632534335,Atualizar currículo,,4632534211,TRUE,,4,,Aplicar para vagas de estágio,,,2021-03-05T03:58:04.573680Z,2021-03-08T01:47:49.009700Z
4625633837,Anotar Aula e entregar Atividade - Comp. Distrib.,,,TRUE,mar. 5 09:20,4,,,,,2021-03-02T21:27:43.845326Z,2021-03-06T03:26:12.198000Z
4634776673,Atualizar Lista de Produtos IN42 e Pasta de Protocolos,,,TRUE,mar. 5,1,,,,,2021-03-05T20:47:51.559386Z,2021-03-05T22:49:06.450000Z
4634921906,Mandar cadernos de campo,,4634776673,TRUE,,4,,Atualizar Lista de Produtos IN42 e Pasta de Protocolos,,,2021-03-05T22:07:08.058089Z,2021-03-05T22:49:05.271000Z
4608607883,Enviar cadernos de campo Tanaka,,,TRUE,mar. 8,3,,,,,2021-02-24T21:20:32.333090Z,2021-03-05T22:24:23.528000Z
4634922040,Mandar cadernos de campo Tanaka,,4634776673,TRUE,,4,,Atualizar Lista de Produtos IN42 e Pasta de Protocolos,,,2021-03-05T22:07:14.755308Z,2021-03-05T22:20:39.084000Z
4634922219,Mandar MAPA,,4634776673,TRUE,,4,,Atualizar Lista de Produtos IN42 e Pasta de Protocolos,,,2021-03-05T22:07:21.345135Z,2021-03-05T22:17:06.147000Z
4634783418,Pasta de Protocolos,,4634776673,TRUE,,4,,Atualizar Lista de Produtos IN42 e Pasta de Protocolos,,,2021-03-05T20:51:30.379551Z,2021-03-05T22:06:58.253000Z
4634783162,Lista de produtos,,4634776673,TRUE,,4,,Atualizar Lista de Produtos IN42 e Pasta de Protocolos,,,2021-03-05T20:51:21.667036Z,2021-03-05T21:52:04.715000Z
4632290266,Seedcare,,4628852006,TRUE,,4,,Parsear PDFs da Base de Influenciadores,,,2021-03-05T00:44:24.057076Z,2021-03-05T00:46:31.093900Z
4632289520,RS e SC,,4628852006,TRUE,,4,,Parsear PDFs da Base de Influenciadores,,,2021-03-05T00:43:53.229731Z,2021-03-05T00:46:30.088300Z
4632289429,MT,,4628852006,TRUE,,4,,Parsear PDFs da Base de Influenciadores,,,2021-03-05T00:43:49.151978Z,2021-03-05T00:46:29.024900Z
4626260042,Palestra IBM - Aquisição de Talentos,,,TRUE,mar. 4 18:00,3,,,,,2021-03-03T03:42:40.872908Z,2021-03-04T22:30:28.740000Z
4631198208,Atividade de Compiladores 2,,,TRUE,mar. 4,4,,,,,2021-03-04T16:34:55.717715Z,2021-03-04T19:19:51.091100Z
4631197886,Atividade de Compiladores 1,,,TRUE,mar. 4,4,,,,,2021-03-04T16:34:48.323755Z,2021-03-04T18:18:02.080900Z
4625629816,Ajeitar colunas da Macro de IN42,,,TRUE,mar. 3,2,,,,,2021-03-02T21:26:05.157062Z,2021-03-03T22:32:19.035700Z
4625865384,Ajeitar e enviar base de Influenciadores do MT,,,TRUE,3 mar.,1,,,,,2021-03-02T23:18:05.431146Z,2021-03-03T21:28:58.000100Z
4622626664,Parsear restante dos PDFs de Influenciadores,,,TRUE,mar. 2,1,,,,,2021-03-02T00:14:51.332903Z,2021-03-02T23:18:01.955000Z
4625364913,Palestra sobre Estágio Obrigatório (Horas Extras),,,TRUE,mar. 2 18:30,1,,,,,2021-03-02T19:39:16.686853Z,2021-03-02T23:17:54.357000Z
4611868636,Preencher formulário de pagamento - Influenciador Eder Novaes,,,TRUE,mar. 2,1,,,,,2021-02-25T22:52:16.719315Z,2021-03-02T19:37:06.031600Z
4611867484,Reunião Pagamentos,,,TRUE,mar. 2 15:00,1,,,,,2021-02-25T22:51:40.927645Z,2021-03-02T19:37:04.032400Z
4621285925,Atividade T6 de IHC,,,TRUE,1 mar.,3,,,,,2021-03-01T15:59:01.868939Z,2021-03-02T01:45:13.011000Z
4621586213,Parsear restante dos PDFs de Influenciadores,,,TRUE,mar. 1,1,,,,,2021-03-01T17:24:06.248830Z,2021-03-02T00:14:50.090300Z
4621284541,Averiguar questão do Formyoula de Seedcare,,,TRUE,1 mar.,2,,,,,2021-03-01T15:58:39.873967Z,2021-03-01T16:35:08.086000Z
4576334622,Escrever Script: Parsear PDFs e criar base de dados,,,TRUE,26 fev.,2,,,,,2021-02-12T22:42:45.914812Z,2021-02-26T23:01:12.036300Z
4611673918,Estratificar protocolos INSO 01 e 02 no Trialist,,,TRUE,mar. 1,1,,,,,2021-02-25T21:14:07.195110Z,2021-02-26T17:27:40.058000Z
4609110458,Atividade de Computação Distribuída - Aula 03,,,TRUE,fev. 25,3,,,,,2021-02-25T02:17:51.248805Z,2021-02-26T02:36:18.043200Z
4609100671,Enviar template de Market Share Seedcare para avaliação do Jonatha,,,TRUE,fev. 25,1,,,,,2021-02-25T02:10:26.838772Z,2021-02-25T20:11:46.519000Z
4600970955,Atividade Lab de Eng de Soft,,,TRUE,fev. 24,3,,,,,2021-02-22T14:05:47.608580Z,2021-02-25T02:58:49.037800Z
4595209988,Montar Template de Market Share p/ Filial de Seedcare,,,TRUE,fev. 24,2,,,,,2021-02-19T23:28:16.274350Z,2021-02-25T02:09:47.062200Z
4605839325,Tarefa de Participação - Teoria dos Grafos,,,TRUE,fev. 23,3,,,,,2021-02-24T01:20:28.158488Z,2021-02-24T02:51:37.031200Z
4600967187,Atividade Interação Humano-computador T4,,,TRUE,24 fev.,3,,,,,2021-02-22T14:04:31.223890Z,2021-02-24T01:19:42.002700Z
4602643290,Explicar para os DTMs sobre os Cadernos de Campo,,,TRUE,fev. 23,1,,,,,2021-02-23T00:40:25.244808Z,2021-02-23T21:10:09.069700Z
4597159888,Fazer teste de Problem Solve do Hackerrank,,,TRUE,fev. 27,4,,,,,2021-02-20T23:20:46.847442Z,2021-02-22T23:57:41.065300Z
4601035491,Entender Pagamentos da Karina,,,TRUE,fev. 22,2,,,,,2021-02-22T14:27:32.624443Z,2021-02-22T23:19:15.222000Z
4595206860,Reunião de Market Share Seedcare,,,TRUE,fev. 22 15:00,1,,,,,2021-02-19T23:25:39.114261Z,2021-02-22T18:29:20.411000Z
4589056588,Fazer teste de Python do Hackerrank,,,TRUE,fev. 20,2,,,,,2021-02-17T20:40:54.676895Z,2021-02-20T23:20:14.052100Z
4588590448,Tirar fotos dos produtos e publicar no mercado livre,,,TRUE,17 fev.,3,,,,,2021-02-17T17:31:30.322297Z,2021-02-20T19:59:51.058100Z
4588592050,Tissot Touch,,4588590448,TRUE,,4,,Tirar fotos dos produtos e publicar no mercado livre,,,2021-02-17T17:32:06.725959Z,2021-02-20T19:59:51.058100Z
4588591060,Frames Alto,,4588590448,TRUE,,4,,Tirar fotos dos produtos e publicar no mercado livre,,,2021-02-17T17:31:42.618919Z,2021-02-20T06:46:17.079500Z
4564991234,Tarefa de Interação H-C: Experiências de Interação,,,TRUE,fev. 19,3,,,,,2021-02-09T06:43:34.898957Z,2021-02-20T00:06:15.097400Z
4573532019,Editar protocolos no Trialist,,,TRUE,19 fev.,2,,,,,2021-02-11T22:14:08.048495Z,2021-02-19T23:24:54.063600Z
4573535954,Avisar ao Adriano Queiroz sobre o HECA_2021 CODE,,4573532019,TRUE,,4,,Editar protocolos no Trialist,,,2021-02-11T22:16:09.230028Z,2021-02-19T23:24:50.040800Z
4575691796,Inserir produtos Jump e MegaBR no protocolo HECA 2021_01 CODE,,4573532019,TRUE,,4,,Editar protocolos no Trialist,,,2021-02-12T17:27:29.124620Z,2021-02-19T23:22:58.025900Z
4592384431,Reunião de Análise de Vendas Seedcare,,,TRUE,fev. 19 16:30,1,,,,,2021-02-18T23:13:08.833703Z,2021-02-19T20:35:25.365000Z
4573565430,"Avisar ao Jander, Carlito e Vergara sobre os protocolos INSO",,4573532019,TRUE,,4,,Editar protocolos no Trialist,,,2021-02-11T22:31:30.507775Z,2021-02-19T20:33:33.857000Z
4573535343,"Trocar ""adultos/ batidas de pano"" por ""lagartas pequenas/batidas de pano"" e ""lagartas grandes/batidas de pano"" nos protocolos INSO 2021_04 e INSO 2021_03",,4573532019,TRUE,,4,,Editar protocolos no Trialist,,,2021-02-11T22:15:49.559167Z,2021-02-19T20:22:40.048800Z
4591178558,Montar infográfico sobre Cloud,,,TRUE,fev. 18,1,,,,,2021-02-18T15:00:38.605449Z,2021-02-18T23:04:40.081100Z
4576333240,Reunião sobre Automatização do Controle de Contratos,,,TRUE,fev. 18 14:00,1,,,,,2021-02-12T22:41:48.015909Z,2021-02-18T17:41:24.460000Z
4588591399,Blue Yeti,,4588590448,TRUE,,4,,Tirar fotos dos produtos e publicar no mercado livre,,,2021-02-17T17:31:50.410328Z,2021-02-18T04:13:45.090300Z
4576154310,Reportar ações de seedcare,,,TRUE,12 fev.,1,,,,,2021-02-12T20:57:39.614278Z,2021-02-12T21:24:11.392000Z
4573041306,Criar contratos do Busato no e-law,,,TRUE,11 fev.,1,,,,,2021-02-11T18:38:11.434938Z,2021-02-11T22:03:43.088200Z
4573156009,2º Contrato,,4573041306,TRUE,fev. 11,4,,Criar contratos do Busato no e-law,,,2021-02-11T19:24:13.688317Z,2021-02-11T22:03:41.045100Z
4573067656,Script IN42: Consertar “objetivos” dos cadernos de campo,,,TRUE,12 fev.,3,,,,,2021-02-11T18:47:50.948353Z,2021-02-11T20:11:19.077900Z
4573155843,1º Contrato,,4573041306,TRUE,fev. 11,4,,Criar contratos do Busato no e-law,,,2021-02-11T19:24:08.790494Z,2021-02-11T19:24:33.044400Z
4571028829,Reunião de Apresentação da Macro Cadernos de Campo,,,TRUE,11 fev.,1,,,,,2021-02-11T03:16:03.309191Z,2021-02-11T18:37:26.276000Z
4572262429,Fazer Contrato de Comodato - Busato,,,TRUE,11 fev.,2,,,,,2021-02-11T14:09:01.894639Z,2021-02-11T17:59:56.084000Z
4572565114,Inserir Contrato na planilha de controle,,4572262429,TRUE,fev. 11,4,,Fazer Contrato de Comodato - Busato,,,2021-02-11T15:49:44.889755Z,2021-02-11T17:59:54.043700Z
4572566140,Notificar Busato sobre contrato,,4572262429,TRUE,fev. 11,4,,Fazer Contrato de Comodato - Busato,,,2021-02-11T15:50:04.293855Z,2021-02-11T17:54:26.024900Z
4572564513,Inserir Contrato no E-law,,4572262429,TRUE,fev. 11,4,,Fazer Contrato de Comodato - Busato,,,2021-02-11T15:49:34.503470Z,2021-02-11T17:54:23.037700Z
4572563383,Responder e-mail do Busato e informá-lo sobre DocuSign,,4572262429,TRUE,fev. 11,4,,Fazer Contrato de Comodato - Busato,,,2021-02-11T15:49:11.587859Z,2021-02-11T17:20:05.034300Z
4544971900,Escrever Script - Envio de emails p/ Cadernos de Campo,,,TRUE,fev. 10,1,,,,,2021-02-02T08:33:25.209641Z,2021-02-11T03:09:30.177000Z
4570471658,Inserir protocolo no trialist,,,TRUE,10 fev.,1,,,,,2021-02-10T21:20:06.343388Z,2021-02-11T01:53:04.600000Z
4569788037,Responder Jonatha sobre Budget,,,TRUE,10 fev.,1,,,,,2021-02-10T16:58:21.276220Z,2021-02-10T22:42:46.346000Z
4562043416,Conseguir embalagens para vender objetos,,,TRUE,fev. 10,3,,,,,2021-02-08T10:13:02.245280Z,2021-02-10T20:22:08.267000Z
4564999999,Fita adesiva marrom,,4562043416,TRUE,fev. 12,4,,Conseguir embalagens para vender objetos,,,2021-02-09T06:49:12.201007Z,2021-02-10T20:21:28.121000Z
4562044727,Plástico bolha,,4562043416,TRUE,fev. 12,4,,Conseguir embalagens para vender objetos,,,2021-02-08T10:13:29.139694Z,2021-02-10T20:21:26.770000Z
4562044259,Caixas de papelão,,4562043416,TRUE,fev. 12,4,,Conseguir embalagens para vender objetos,,,2021-02-08T10:13:19.834092Z,2021-02-10T20:21:25.643000Z
4567936599,Responder email sobre vendas do Ricardo Braz,,,TRUE,10 fev.,1,,,,,2021-02-10T03:23:35.453648Z,2021-02-10T18:13:43.210000Z
4564384276,Comprar remédio fungicida na farmácia,,,TRUE,fev. 10,2,,,,,2021-02-08T23:35:53.839571Z,2021-02-10T16:28:32.744000Z
