taskId,taskName,sectionId,parentTaskId,completed,due,priority,description,parentTask,section,assignee,createdDate,completedDate
4562029778,Cancelar MaxiConta Estudante do Itau,,,TRUE,fev. 10,2,,,,,2021-02-08T10:07:47.557751Z,2021-02-10T16:28:31.038000Z
4564380519,Consertar o script e os inputs p/ o Reporte IN42,,,TRUE,fev. 8,2,,,,,2021-02-08T23:33:35.229575Z,2021-02-08T23:33:35.071100Z
4564379562,Consertar o script de envio de emails p/ Reporte de Vendas,,,TRUE,fev. 8,4,,,,,2021-02-08T23:33:00.551128Z,2021-02-08T23:33:00.003100Z
4560968129,Pedir para o TI instalar o pacote Office,,,TRUE,fev. 8,1,,,,,2021-02-08T00:14:38.639182Z,2021-02-08T17:05:37.314000Z
4544976852,Organizar Github,,,TRUE,fev. 5,2,,,,,2021-02-02T08:35:34.336718Z,2021-02-08T03:48:37.033500Z
4544974583,Organizar Linkedin,,,TRUE,fev. 5,2,,,,,2021-02-02T08:34:35.407856Z,2021-02-08T03:48:36.049600Z
4544973871,Fazer Brainstorm - Finanças Pessoais,,,TRUE,fev. 4,4,,,,,2021-02-02T08:34:18.168412Z,2021-02-05T08:08:47.031100Z
4544963549,Escrever Script - Cadernos de Campo,,,TRUE,fev. 4,1,,,,,2021-02-02T08:30:02.805958Z,2021-02-05T05:05:04.035300Z
4544962660,Escrever Script - Cadernos de Campo,,,TRUE,fev. 3,1,,,,,2021-02-02T08:29:41.544081Z,2021-02-04T22:24:54.058100Z
4544980084,Baixar arquivos importantes do 5 semestre de CC,,,TRUE,fev. 3,2,,,,,2021-02-02T08:36:59.730982Z,2021-02-03T19:05:59.052500Z
4544963164,Escrever Script - Cadernos de Campo,,,TRUE,fev. 3,1,,,,,2021-02-02T08:29:52.565915Z,2021-02-03T06:51:59.017300Z
4544960556,Resolver problema de Product Keys Microsoft Office,,,TRUE,fev. 2,1,,,,,2021-02-02T08:28:56.468366Z,2021-02-02T19:33:58.779000Z
4205747446,Anotar Redes - aula do dia 25 de set (TCP),,,TRUE,,2,,,,,2020-09-26T03:32:48.437755Z,2021-02-02T08:28:17.026300Z
4212735819,Anotar Paradigmas - aula do dia 28 de set (Paradigma Imperativo Estruturado),,,TRUE,,4,,,,,2020-09-28T23:04:34.031697Z,2021-02-02T08:28:16.051200Z
4322135503,Anotar Paradigmas,,,TRUE,,4,,,,,2020-11-09T16:57:52.559459Z,2021-02-02T08:28:15.085100Z
4198200035,Anotar Paradigmas,,,TRUE,,4,,,,,2020-09-23T13:37:33.094500Z,2021-02-02T08:28:15.027200Z
4198187772,Anotar paradigmas - aula do dia 21 de set (Paradigma Imperativo Estruturado),,,TRUE,,4,,,,,2020-09-23T13:33:20.784335Z,2021-02-02T08:28:14.066800Z
4192570010,"Anotar Redes - aula do dia 23/10 (IPV6, NAT e DHCP)",,,TRUE,,4,,,,,2020-09-21T15:29:40.568735Z,2021-02-02T08:28:13.074700Z
4322133965,Anotar Redes,,,TRUE,,4,,,,,2020-11-09T16:57:23.521441Z,2021-02-02T08:28:12.081900Z
4286907897,Anotar Redes,,,TRUE,,4,,,,,2020-10-26T21:08:32.935869Z,2021-02-02T08:28:12.008200Z
4192564400,"Anotar Comp. Paralela - aula do dia 22/10 (ordenação paralela - Quick, Merge e Bubble)",,,TRUE,,4,,,,,2020-09-21T15:27:59.600538Z,2021-02-02T08:01:00.005700Z
4286915511,Anotar Comp. Paralela,,,TRUE,,4,,,,,2020-10-26T21:11:21.218048Z,2021-02-02T08:00:53.050100Z
4389332469,Preencher documento de estágio obrigatório do Mackenzie,,,TRUE,dez. 9,1,,,,,2020-12-04T22:21:14.626347Z,2021-02-02T06:48:54.047600Z
4192237928,Fazer reclassificações do mês,,,TRUE,every 25th ending 2020-12-30,1,,,,,2020-09-21T13:54:13.210643Z,2021-02-02T06:48:50.042200Z
4192176556,Reunião de atividades semanais,,,TRUE,every monday ending 2020-12-30,4,,,,,2020-09-21T13:35:53.089127Z,2021-02-02T06:48:48.068000Z
4389317710,Escrever script - Caderno de Campo,,,TRUE,dez. 10,1,,,,,2020-12-04T22:12:01.902364Z,2021-02-02T06:48:46.097800Z
4389317875,Escrever script - Caderno de Campo,,,TRUE,dez. 11,1,,,,,2020-12-04T22:12:07.091359Z,2021-02-02T06:48:46.039500Z
4192421653,Reportar Budget,,,TRUE,every 10th ending 2020-12-30,3,,,,,2020-09-21T14:47:01.992378Z,2021-02-02T06:48:33.038700Z
4192424210,Reportar Vendas,,,TRUE,every 11th ending 2020-12-30,3,,,,,2020-09-21T14:47:45.949731Z,2021-02-02T06:48:27.000400Z
4389310279,Adicionar protocolos no Trialist,,,TRUE,dez. 9,2,,,,,2020-12-04T22:07:51.222908Z,2021-02-02T06:48:24.010700Z
4389312797,Perguntar a Juliana Dias sobre documento Nube do 2 semestre,,,TRUE,dez. 8,2,,,,,2020-12-04T22:09:23.383903Z,2021-02-02T06:48:12.010500Z
4389311231,Perguntar a Tiene sobre contratos parados no Elaw,,,TRUE,dez. 8,2,,,,,2020-12-04T22:08:28.320635Z,2021-02-02T06:48:08.043500Z
4389309937,Adicionar protocolos no Trialist,,,TRUE,dez. 8,2,,,,,2020-12-04T22:07:38.862825Z,2021-02-02T06:48:06.038700Z
4389314662,Marcar castração do Dagon para próxima semana,,,TRUE,dez. 8,1,,,,,2020-12-04T22:10:26.584685Z,2021-02-02T06:48:04.006700Z
4389313704,Comprar embrulho para presentes,,,TRUE,dez. 8,1,,,,,2020-12-04T22:09:53.025739Z,2021-02-02T06:48:02.037400Z
4322163305,Anotar Comp. Paralela,,,TRUE,every thu ending 2020-12-01,4,,,,,2020-11-09T17:06:26.098566Z,2020-12-04T21:24:14.098900Z
4231482489,Anotar Eng. Soft.,,,TRUE,every wed ending 2020-12-01,4,,,,,2020-10-05T19:09:10.997865Z,2020-12-04T21:24:13.092100Z
4192539369,Anotar Autômatos,,,TRUE,every tuesday ending 2020-12-01,4,,,,,2020-09-21T15:20:36.171889Z,2020-12-04T21:24:13.020200Z
4322147445,Anotar Paradigmas,,,TRUE,every monday ending 2020-12-01,4,,,,,2020-11-09T17:01:29.315822Z,2020-12-04T21:24:11.081500Z
4192432964,Anotar Eng. Soft.,,,TRUE,every monday ending 2020-12-01,4,,,,,2020-09-21T14:50:19.939729Z,2020-12-04T21:24:11.014300Z
4322149575,Criar Contrato c/ Assinatura Digital,,,TRUE,nov. 16,1,,,,,2020-11-09T17:02:13.650818Z,2020-12-04T21:24:08.068100Z
4192566548,Atividade de Comp. Paralela,,,TRUE,every thursday ending 2020-12-01,3,,,,,2020-09-21T15:28:36.986641Z,2020-12-04T21:24:02.047300Z
4205751892,Atividade Redes,,,TRUE,every friday ending 2020-12-01,3,,,,,2020-09-26T03:37:54.705422Z,2020-11-22T05:34:30.960000Z
4322176636,Atividade de Autômatos,,,TRUE,nov. 17,2,,,,,2020-11-09T17:10:58.250920Z,2020-11-22T05:34:00.505000Z
4322151502,Compartilhar com os estagiários o novo Contrato Digital,,,TRUE,nov. 16,1,,,,,2020-11-09T17:02:54.496851Z,2020-11-22T05:33:55.367000Z
4332396878,Empreend. - Vídeo Pitch,,,TRUE,nov. 16,1,,,,,2020-11-13T09:01:39.287573Z,2020-11-22T05:33:43.384000Z
4322141487,Listar contratos da Rubiana no Elaw,,,TRUE,nov. 16,1,,,,,2020-11-09T16:59:32.416688Z,2020-11-22T05:33:37.844000Z
4323402209,Empreend. - Vídeo Pitch,,,TRUE,nov. 13,1,,,,,2020-11-10T03:18:44.688003Z,2020-11-22T05:33:24.626000Z
4323401421,Eng. Soft - Projeto (Testes),,,TRUE,nov. 13,2,,,,,2020-11-10T03:18:01.930089Z,2020-11-13T09:29:01.053800Z
4323416538,Eng. Soft. - Resumo Testes,,,TRUE,nov. 12,1,,,,,2020-11-10T03:30:35.259224Z,2020-11-13T09:00:09.094900Z
4328534555,Prova Paradigmas,,,TRUE,nov. 11,1,,,,,2020-11-11T20:35:52.111707Z,2020-11-12T03:47:02.071500Z
4322168893,Paradigmas - Lista 2,,,TRUE,nov. 10,2,,,,,2020-11-09T17:08:15.073572Z,2020-11-11T20:33:15.045500Z
4322168126,Paradigmas - Lista 1,,,TRUE,nov. 10,2,,,,,2020-11-09T17:07:58.722868Z,2020-11-11T20:33:14.052900Z
4268594299,Atividade de Eng. Soft - Individual 8 e 10 (diagramas e código),,,TRUE,nov. 9,3,,,,,2020-10-19T20:27:23.615892Z,2020-11-10T06:54:58.018900Z
4322165768,Quiz - Empreendedorismo,,,TRUE,nov. 9,3,,,,,2020-11-09T17:07:09.302264Z,2020-11-09T23:11:55.061900Z
4322140076,Publicar protocolos,,,TRUE,nov. 9,1,,,,,2020-11-09T16:59:08.540924Z,2020-11-09T22:35:59.000900Z
4192556948,Anotar Autômatos,,,TRUE,toda 4° terminar 2020-12-01,4,,,,,2020-09-21T15:25:44.982968Z,2020-11-09T16:57:02.095700Z
4322132519,Anotar Autômatos,,,TRUE,toda 4° terminar 2020-12-01,4,,,,,2020-11-09T16:56:54.905476Z,2020-11-09T16:56:53.008300Z
4256358430,Força-Tarefa: Macro IN42,,,TRUE,nov. 4,1,,,,,2020-10-14T23:46:24.349165Z,2020-11-05T07:19:45.003000Z
4256358768,Força-Tarefa: Macro IN42,,,TRUE,nov. 3,1,,,,,2020-10-14T23:46:39.193318Z,2020-11-05T07:19:40.607000Z
4286461413,Força-Tarefa: Macro IN42,,,TRUE,out. 30,1,,,,,2020-10-26T18:06:04.967669Z,2020-11-05T07:19:38.094000Z
4286466567,Atividade de Eng. Soft - Projeto,,,TRUE,out. 30,2,,,,,2020-10-26T18:07:53.230624Z,2020-10-30T20:07:42.094700Z
4289056630,Atividade de Automatos,,,TRUE,out. 28,3,,,,,2020-10-27T15:30:50.683561Z,2020-10-28T23:34:27.038800Z
4268603293,Atividade de Empreendedorismo - Canvas,,,TRUE,out. 27,1,,,,,2020-10-19T20:31:17.610443Z,2020-10-27T21:44:15.015600Z
4286463043,Força Tarefa: Trialist,,,TRUE,out. 27,1,,,,,2020-10-26T18:06:41.023512Z,2020-10-27T19:52:02.017800Z
4286462786,Força Tarefa: Trialist,,,TRUE,out. 26,1,,,,,2020-10-26T18:06:36.334639Z,2020-10-27T01:09:57.048200Z
4268601640,Atividade de Empreendedorismo - Concorrente,,,TRUE,out. 26,1,,,,,2020-10-19T20:30:36.259037Z,2020-10-26T21:06:56.053000Z
4256246554,Força-Tarefa: Subir Protocolos pro Trialist,,,TRUE,out. 23,2,,,,,2020-10-14T22:24:23.541420Z,2020-10-23T22:24:46.841000Z
4256335397,Adicionar Produtos dos Protocolos BISO na Categoria Biológicos do Masterdata,,,TRUE,out. 23,3,,,,,2020-10-14T23:28:50.411077Z,2020-10-23T21:37:37.033400Z
4268478968,Prova de Paradigmas,,,TRUE,out. 23,1,,,,,2020-10-19T19:38:51.284838Z,2020-10-23T20:23:03.063900Z
4268593136,Atividade de Eng. Soft - Projeto 7,,,TRUE,out. 24,1,,,,,2020-10-19T20:26:53.288407Z,2020-10-23T05:56:44.569000Z
4256246363,Força-Tarefa: Subir Protocolos pro Trialist,,,TRUE,out. 22,2,,,,,2020-10-14T22:24:16.850330Z,2020-10-23T05:56:29.618000Z
4268494397,Atividade de Paradigmas - N:1,,,TRUE,out. 24,1,,,,,2020-10-19T19:45:26.119903Z,2020-10-22T05:49:27.088900Z
4256246223,Força-Tarefa: Subir Protocolos pro Trialist,,,TRUE,out. 21,2,,,,,2020-10-14T22:24:11.171245Z,2020-10-22T01:23:31.034000Z
4268494932,Atividade de Paradigmas - Coerção,,,TRUE,out. 24,1,,,,,2020-10-19T19:45:41.307436Z,2020-10-21T01:38:35.007200Z
4256246076,Força-Tarefa: Subir Protocolos pro Trialist,,,TRUE,out. 20,1,,,,,2020-10-14T22:24:04.447727Z,2020-10-21T00:21:17.029100Z
4271275504,Palestra Mack - Horas de Atividades Complementares,,,TRUE,out. 20 18:00,2,,,,,2020-10-20T18:07:50.501111Z,2020-10-21T00:21:16.015400Z
4262073435,Perguntar ao RH como que faço para assinarem o TAE (Termo Aditivo de Estágio),,,TRUE,out. 20,1,,,,,2020-10-17T01:43:39.219742Z,2020-10-20T18:01:02.018800Z
4269328073,Budget - Facco,,,TRUE,20 out.,3,,,,,2020-10-20T04:36:27.645188Z,2020-10-20T17:36:41.032300Z
4262187122,Transferir dinheiro para a conta da Rico,,,TRUE,out. 20,1,,,,,2020-10-17T04:11:31.174305Z,2020-10-20T16:52:43.057200Z
4256244684,Força-Tarefa: Subir Protocolos pro Trialist,,,TRUE,out. 19,2,,,,,2020-10-14T22:23:13.251668Z,2020-10-20T04:35:07.699000Z
4268486319,Palestra de Nuvem - Horas de Atividades Complementares,,,TRUE,out. 19 18:00,1,,,,,2020-10-19T19:42:04.029376Z,2020-10-19T22:30:17.087000Z
4261765716,Reunião c/ Elaine antes das Férias,,,TRUE,out. 16,4,,,,,2020-10-16T21:14:20.882084Z,2020-10-16T21:14:18.097800Z
4261129216,Responder Emails,,,TRUE,out. 16,4,,,,,2020-10-16T15:58:37.696684Z,2020-10-16T21:13:12.057000Z
4256622570,Enviar Email com BGTs Ajustados p/ o Aimar,,,TRUE,out. 20,1,,,,,2020-10-15T03:12:43.267184Z,2020-10-16T21:06:39.045400Z
4256388285,Responder Email - Vinícius,,,TRUE,out. 15,4,,,,,2020-10-15T00:09:00.014237Z,2020-10-16T19:18:46.045100Z
4253437787,Força-Tarefa: Subir Protocolos pro Trialist,,,TRUE,out. 15,3,,,,,2020-10-14T00:20:22.169157Z,2020-10-15T22:27:28.007400Z
4252746978,Reportar Budget - Jonas,,,TRUE,out. 19,2,,,,,2020-10-13T18:21:29.655692Z,2020-10-15T17:11:40.003300Z
4256334207,Adicionar Contratos na Planilha de Controle,,,TRUE,out. 15,3,,,,,2020-10-14T23:27:54.330861Z,2020-10-15T16:35:27.039900Z
4253437646,Força-Tarefa: Subir Protocolos pro Trialist,,,TRUE,out. 14,3,,,,,2020-10-14T00:20:15.316734Z,2020-10-14T22:22:55.064700Z
4232465182,Anotar Paradigmas - aula do dia 05 de out (metade de OO),,,TRUE,,4,,,,,2020-10-06T05:11:52.523475Z,2020-10-14T01:30:36.015800Z
4216399326,Força-Tarefa: Subir Protocolos pro Trialist,,,TRUE,out. 13,3,,,,,2020-09-30T05:43:12.309001Z,2020-10-14T01:23:27.014800Z
4192556584,Anotar Eng. Soft. - aula do dia 30 de set,,,TRUE,,4,,,,,2020-09-21T15:25:36.671347Z,2020-10-14T00:35:58.077500Z
4238071922,Entregar Relatório do Salesforce de Ações de Treinamento,,,TRUE,out. 13 16:00,1,,,,,2020-10-08T00:10:14.556018Z,2020-10-14T00:20:05.027000Z
4243146066,Adicionar Contratos na Planilha de Controle,,,TRUE,out. 14,3,,,,,2020-10-09T19:23:45.668568Z,2020-10-13T18:20:50.094500Z
4252709120,Adicionar Reporte de Vendas para Gerentes no Script,,,TRUE,out. 13,2,,,,,2020-10-13T18:06:10.131393Z,2020-10-13T18:06:10.076400Z
4243655688,Enviar BGT Categorizado p/ Tissiane,,,TRUE,out. 13,2,,,,,2020-10-10T01:51:23.520839Z,2020-10-13T17:12:29.022700Z
4243654682,Enviar BGT c/ Reclassificações Acertadas p/ Vinicius,,,TRUE,out. 13,1,,,,,2020-10-10T01:50:10.556694Z,2020-10-13T16:41:27.018800Z
4232124161,Atividade Empreendedorismo - Pesquisa de Público,,,TRUE,out. 12,2,,,,,2020-10-06T00:48:20.966880Z,2020-10-13T04:22:39.062800Z
4222129840,Anotar Comp. Paralela - primeira aula do dia 01 de out,,,TRUE,,1,,,,,2020-10-02T02:03:55.145645Z,2020-10-13T00:13:37.063900Z
4232127536,Atividade Eng. Soft. - Resumo de Capítulo,,,TRUE,out. 10,4,,,,,2020-10-06T00:50:31.613522Z,2020-10-11T04:48:49.092000Z
4232126093,Atividade Paradigmas - OO em Java,,,TRUE,out. 10,1,,,,,2020-10-06T00:49:29.326779Z,2020-10-11T01:25:35.092100Z
4232121859,Atividade Eng. Soft. - Repositório do Projeto + Kan Ban,,,TRUE,out. 9,2,,,,,2020-10-06T00:46:33.404017Z,2020-10-10T03:07:37.002700Z
4243154363,Reorganizar as Categorias de Budget - Panilha YTD,,,TRUE,out. 9,3,,,,,2020-10-09T19:28:00.597457Z,2020-10-10T01:44:32.002100Z
4243148381,Reorganizar as Reclassificações - 2AP,,,TRUE,out. 9,2,,,,,2020-10-09T19:24:59.224723Z,2020-10-10T00:46:25.040500Z
4234817642,Criar Relatório no Salesforce das Ações de DTM,,,TRUE,out. 9,1,,,,,2020-10-06T21:02:12.184709Z,2020-10-09T21:26:32.001700Z
4238078089,Reunião de Budget - Vinicius,,,TRUE,out. 9 14:00,1,,,,,2020-10-08T00:15:20.786676Z,2020-10-09T17:59:07.099600Z
4226739985,Prova Redes,,,TRUE,out. 9 08:00,1,,,,,2020-10-04T01:05:29.227865Z,2020-10-09T11:56:57.085300Z
4231484561,Estudar Redes,,,TRUE,out. 8,2,,,,,2020-10-05T19:10:01.309122Z,2020-10-09T04:27:23.055600Z
4226732236,Anotar Redes - aula do dia 2 de out (camada de internet),,,TRUE,,2,,,,,2020-10-04T00:56:10.721567Z,2020-10-09T03:03:30.068800Z
4238085988,Analisar Budget - Willie e Aimar,,,TRUE,out. 8,1,,,,,2020-10-08T00:21:36.858019Z,2020-10-08T21:40:06.007400Z
4234808020,Reportar Budget - Aimar,,,TRUE,out. 13,3,,,,,2020-10-06T20:57:40.795696Z,2020-10-08T20:52:58.015600Z
4222146859,Prova Comp. Paralela,,,TRUE,out. 8 09:20,1,,,,,2020-10-02T02:17:54.488012Z,2020-10-08T15:32:49.040300Z
4231480548,Estudar Comp. Paralela,,,TRUE,out. 7,2,,,,,2020-10-05T19:08:26.499636Z,2020-10-08T05:22:39.014000Z
4234814903,Analisar Budget - Vinicius,,,TRUE,out. 7,1,,,,,2020-10-06T21:00:56.597938Z,2020-10-08T00:07:44.041700Z
4237043020,Responder emails,,,TRUE,7 out.,4,,,,,2020-10-07T15:53:11.304651Z,2020-10-07T18:59:06.093900Z
4231476878,Estudar Eng. Soft,,,TRUE,out. 6,2,,,,,2020-10-05T19:07:05.962773Z,2020-10-07T12:18:01.013200Z
4226744407,Prova Eng. Soft,,,TRUE,out. 7,1,,,,,2020-10-04T01:11:10.218015Z,2020-10-07T12:17:54.070900Z
4231478971,Atividade de Avaliar Projeto - Eng. Soft.,,,TRUE,out. 6,2,,,,,2020-10-05T19:07:49.799130Z,2020-10-07T02:30:55.056100Z
4226743256,Prova de Autômatos,,,TRUE,out. 6,1,,,,,2020-10-04T01:09:38.659744Z,2020-10-07T01:11:00.000200Z
4234214063,Reportar Gastos Unicampo,,,TRUE,out. 6,1,,,,,2020-10-06T16:51:21.275622Z,2020-10-06T17:51:40.006000Z
4231140973,Estudar Autômatos,,,TRUE,out. 5,2,,,,,2020-10-05T17:03:18.361804Z,2020-10-06T05:11:41.056100Z
4224376912,Consertar gráficos de budget p/ o Aimar,,,TRUE,out. 5,3,,,,,2020-10-02T19:17:37.050934Z,2020-10-06T00:39:21.092200Z
4216408376,Atividade de Empreendedorismo,,,TRUE,out. 5,2,,,,,2020-09-30T05:48:57.634485Z,2020-10-05T02:25:58.033900Z
4216406895,Projeto de Engenharia de Soft. - Planejamento + Canvas,,,TRUE,out. 3,2,,,,,2020-09-30T05:47:59.586330Z,2020-10-05T01:30:29.034800Z
4216412819,Quiz de Paradigmas,,,TRUE,out. 3,1,,,,,2020-09-30T05:51:41.476672Z,2020-10-04T00:53:58.075400Z
4221661592,Análise de Budget p/ o Aimar,,,TRUE,out. 1,4,,,,,2020-10-01T20:44:14.636706Z,2020-10-01T20:44:19.091200Z
4192519244,Apresentação das Atividades de Estágio - p/ Aimar,,,TRUE,out. 1 13:30,1,,,,,2020-09-21T15:14:57.046382Z,2020-10-01T17:59:50.026100Z
4216397275,Treinar Apresentação de Atividades,,,TRUE,set. 30,1,,,,,2020-09-30T05:41:54.692893Z,2020-10-01T03:24:16.064000Z
4192544878,Atividade de Empreendedorismo - Mapa mental sobre alguma área p/ inovar,,,TRUE,set. 28,3,,,,,2020-09-21T15:22:09.055421Z,2020-09-29T00:01:47.088900Z
4192514697,Apresentação das Atividades de Estágio - p/ Elaine,,,TRUE,set. 28 16:00,1,,,,,2020-09-21T15:13:47.942684Z,2020-09-28T22:57:35.015500Z
4211972809,Reunião QlikView,,,TRUE,set. 28,4,,,,,2020-09-28T17:34:08.223552Z,2020-09-28T18:00:54.067400Z
4192559364,Atividade de Eng. Soft - Resumo do Capítulo,,,TRUE,,3,,,,,2020-09-21T15:26:32.031804Z,2020-09-27T00:10:39.063200Z
4192573144,Atividade de Eng. Soft. - Priorização dos Requisitos,,,TRUE,set. 26,2,,,,,2020-09-21T15:30:38.378926Z,2020-09-26T22:57:11.032700Z
4201779134,Consertar a planilha de backup das reclassificações,,,TRUE,24 set.,1,,,,,2020-09-24T15:56:29.772673Z,2020-09-24T19:54:28.045600Z
4199403355,Enviar email de reclassificações para o Financeiro,,,TRUE,24 set.,1,,,,,2020-09-23T20:57:46.339750Z,2020-09-23T21:19:38.015000Z
4193923406,Subir Ações do DTM para o Salesforce,,,TRUE,set. 23,2,,,,,2020-09-22T02:07:45.724818Z,2020-09-23T19:36:47.002900Z
4192435987,Anotar Paradigmas,,,TRUE,,4,,,,,2020-09-21T14:51:13.441420Z,2020-09-23T13:30:31.033400Z
4196185490,Adicionar linhas do Busato na planilha de ações do Formyoula,,,TRUE,set. 22,4,,,,,2020-09-22T19:35:46.427856Z,2020-09-22T19:35:51.083700Z
4195067357,Consertar Budget Jonas e Responder Email,,,TRUE,set. 22,2,,,,,2020-09-22T12:33:42.718715Z,2020-09-22T18:37:53.037000Z
4195319653,Responder emails,,,TRUE,set. 22,4,,,,,2020-09-22T14:01:51.580268Z,2020-09-22T18:37:46.024000Z
4192256670,Prova de Paradigmas de Linguagens de Programação,,,TRUE,set. 21,1,,,,,2020-09-21T13:59:26.472746Z,2020-09-22T00:04:13.052200Z